map_id,goal_id,start_row,start_col,goal_row,goal_col,path_length
train_map_05,train_map_05_goal_02,3,5,5,2,5
train_map_05,train_map_05_goal_02,4,0,5,2,3
train_map_05,train_map_05_goal_02,4,1,5,2,2
train_map_05,train_map_05_goal_02,4,2,5,2,1
train_map_05,train_map_05_goal_02,4,3,5,2,2
train_map_05,train_map_05_goal_02,4,5,5,2,6
train_map_05,train_map_05_goal_02,5,1,5,2,1
train_map_05,train_map_05_goal_02,5,4,5,2,8
train_map_05,train_map_05_goal_02,5,5,5,2,7
train_map_06,train_map_06_goal_00,0,1,2,4,5
train_map_06,train_map_06_goal_00,0,2,2,4,4
train_map_06,train_map_06_goal_00,0,3,2,4,3
train_map_06,train_map_06_goal_00,0,5,2,4,3
train_map_06,train_map_06_goal_00,1,0,2,4,5
train_map_06,train_map_06_goal_00,1,1,2,4,4
train_map_06,train_map_06_goal_00,1,2,2,4,3
train_map_06,train_map_06_goal_00,1,3,2,4,2
train_map_06,train_map_06_goal_00,1,5,2,4,2
train_map_06,train_map_06_goal_00,2,0,2,4,4
train_map_06,train_map_06_goal_00,2,1,2,4,3
train_map_06,train_map_06_goal_00,2,2,2,4,2
train_map_06,train_map_06_goal_00,2,3,2,4,1
train_map_06,train_map_06_goal_00,2,5,2,4,1
train_map_06,train_map_06_goal_00,3,0,2,4,5
train_map_06,train_map_06_goal_00,3,1,2,4,4
train_map_06,train_map_06_goal_00,3,2,2,4,3
train_map_06,train_map_06_goal_00,3,3,2,4,2
train_map_06,train_map_06_goal_00,3,4,2,4,1
train_map_06,train_map_06_goal_00,4,0,2,4,6
train_map_06,train_map_06_goal_00,4,1,2,4,5
train_map_06,train_map_06_goal_00,4,2,2,4,4
train_map_06,train_map_06_goal_00,4,3,2,4,3
train_map_06,train_map_06_goal_00,4,4,2,4,2
train_map_06,train_map_06_goal_00,4,5,2,4,3
train_map_06,train_map_06_goal_00,5,0,2,4,7
train_map_06,train_map_06_goal_00,5,1,2,4,6
train_map_06,train_map_06_goal_00,5,2,2,4,5
train_map_06,train_map_06_goal_00,5,4,2,4,3
train_map_06,train_map_06_goal_01,0,1,5,2,6
train_map_06,train_map_06_goal_01,0,2,5,2,5
train_map_06,train_map_06_goal_01,0,3,5,2,6
train_map_06,train_map_06_goal_01,0,5,5,2,8
train_map_06,train_map_06_goal_01,1,0,5,2,6
train_map_06,train_map_06_goal_01,1,1,5,2,5
train_map_06,train_map_06_goal_01,1,2,5,2,4
train_map_06,train_map_06_goal_01,1,3,5,2,5
train_map_06,train_map_06_goal_01,1,5,5,2,7
train_map_06,train_map_06_goal_01,2,0,5,2,5
train_map_06,train_map_06_goal_01,2,1,5,2,4
train_map_06,train_map_06_goal_01,2,2,5,2,3
train_map_06,train_map_06_goal_01,2,3,5,2,4
train_map_06,train_map_06_goal_01,2,4,5,2,5
train_map_06,train_map_06_goal_01,2,5,5,2,6
train_map_06,train_map_06_goal_01,3,0,5,2,4
train_map_06,train_map_06_goal_01,3,1,5,2,3
train_map_06,train_map_06_goal_01,3,2,5,2,2
train_map_06,train_map_06_goal_01,3,3,5,2,3
train_map_06,train_map_06_goal_01,3,4,5,2,4
train_map_06,train_map_06_goal_01,4,0,5,2,3
train_map_06,train_map_06_goal_01,4,1,5,2,2
train_map_06,train_map_06_goal_01,4,2,5,2,1
train_map_06,train_map_06_goal_01,4,3,5,2,2
train_map_06,train_map_06_goal_01,4,4,5,2,3
train_map_06,train_map_06_goal_01,4,5,5,2,4
train_map_06,train_map_06_goal_01,5,0,5,2,2
train_map_06,train_map_06_goal_01,5,1,5,2,1
train_map_06,train_map_06_goal_01,5,4,5,2,4
train_map_06,train_map_06_goal_02,0,1,1,3,3
train_map_06,train_map_06_goal_02,0,2,1,3,2
train_map_06,train_map_06_goal_02,0,3,1,3,1
train_map_06,train_map_06_goal_02,0,5,1,3,5
train_map_06,train_map_06_goal_02,1,0,1,3,3
train_map_06,train_map_06_goal_02,1,1,1,3,2
train_map_06,train_map_06_goal_02,1,2,1,3,1
train_map_06,train_map_06_goal_02,1,5,1,3,4
train_map_06,train_map_06_goal_02,2,0,1,3,4
train_map_06,train_map_06_goal_02,2,1,1,3,3
train_map_06,train_map_06_goal_02,2,2,1,3,2
train_map_06,train_map_06_goal_02,2,3,1,3,1
train_map_06,train_map_06_goal_02,2,4,1,3,2
train_map_06,train_map_06_goal_02,2,5,1,3,3
train_map_06,train_map_06_goal_02,3,0,1,3,5
train_map_06,train_map_06_goal_02,3,1,1,3,4
train_map_06,train_map_06_goal_02,3,2,1,3,3
train_map_06,train_map_06_goal_02,3,3,1,3,2
train_map_06,train_map_06_goal_02,3,4,1,3,3
train_map_06,train_map_06_goal_02,4,0,1,3,6
train_map_06,train_map_06_goal_02,4,1,1,3,5
train_map_06,train_map_06_goal_02,4,2,1,3,4
train_map_06,train_map_06_goal_02,4,3,1,3,3
train_map_06,train_map_06_goal_02,4,4,1,3,4
train_map_06,train_map_06_goal_02,4,5,1,3,5
train_map_06,train_map_06_goal_02,5,0,1,3,7
train_map_06,train_map_06_goal_02,5,1,1,3,6
train_map_06,train_map_06_goal_02,5,2,1,3,5
train_map_06,train_map_06_goal_02,5,4,1,3,5
train_map_07,train_map_07_goal_00,0,0,0,2,2
train_map_07,train_map_07_goal_00,0,1,0,2,1
train_map_07,train_map_07_goal_00,0,3,0,2,1
train_map_07,train_map_07_goal_00,0,5,0,2,7
train_map_07,train_map_07_goal_00,1,1,0,2,2
train_map_07,train_map_07_goal_00,1,2,0,2,1
train_map_07,train_map_07_goal_00,1,4,0,2,5
train_map_07,train_map_07_goal_00,1,5,0,2,6
train_map_07,train_map_07_goal_00,2,0,0,2,4
train_map_07,train_map_07_goal_00,2,1,0,2,3
train_map_07,train_map_07_goal_00,2,2,0,2,2
train_map_07,train_map_07_goal_00,2,3,0,2,3
train_map_07,train_map_07_goal_00,2,4,0,2,4
train_map_07,train_map_07_goal_00,3,0,0,2,5
train_map_07,train_map_07_goal_00,3,1,0,2,4
train_map_07,train_map_07_goal_00,3,2,0,2,3
train_map_07,train_map_07_goal_00,3,3,0,2,4
train_map_07,train_map_07_goal_00,3,4,0,2,5
train_map_07,train_map_07_goal_00,4,0,0,2,6
train_map_07,train_map_07_goal_00,4,1,0,2,5
train_map_07,train_map_07_goal_00,4,2,0,2,4
train_map_07,train_map_07_goal_00,4,3,0,2,5
train_map_07,train_map_07_goal_00,4,4,0,2,6
train_map_07,train_map_07_goal_00,5,0,0,2,7
train_map_07,train_map_07_goal_00,5,1,0,2,6
train_map_07,train_map_07_goal_00,5,2,0,2,5
train_map_07,train_map_07_goal_00,5,3,0,2,6
train_map_07,train_map_07_goal_00,5,4,0,2,7
train_map_07,train_map_07_goal_00,5,5,0,2,8
train_map_07,train_map_07_goal_01,0,0,0,3,3
train_map_07,train_map_07_goal_01,0,1,0,3,2
train_map_07,train_map_07_goal_01,0,2,0,3,1
train_map_07,train_map_07_goal_01,0,5,0,3,8
train_map_07,train_map_07_goal_01,1,1,0,3,3
train_map_07,train_map_07_goal_01,1,2,0,3,2
train_map_07,train_map_07_goal_01,1,4,0,3,6
train_map_07,train_map_07_goal_01,1,5,0,3,7
train_map_07,train_map_07_goal_01,2,0,0,3,5
train_map_07,train_map_07_goal_01,2,1,0,3,4
train_map_07,train_map_07_goal_01,2,2,0,3,3
train_map_07,train_map_07_goal_01,2,3,0,3,4
train_map_07,train_map_07_goal_01,2,4,0,3,5
train_map_07,train_map_07_goal_01,3,0,0,3,6
train_map_07,train_map_07_goal_01,3,1,0,3,5
train_map_07,train_map_07_goal_01,3,2,0,3,4
train_map_07,train_map_07_goal_01,3,3,0,3,5
train_map_07,train_map_07_goal_01,3,4,0,3,6
train_map_07,train_map_07_goal_01,4,0,0,3,7
train_map_07,train_map_07_goal_01,4,1,0,3,6
train_map_07,train_map_07_goal_01,4,2,0,3,5
train_map_07,train_map_07_goal_01,4,3,0,3,6
train_map_07,train_map_07_goal_01,4,4,0,3,7
train_map_07,train_map_07_goal_01,5,0,0,3,8
train_map_07,train_map_07_goal_01,5,1,0,3,7
train_map_07,train_map_07_goal_01,5,2,0,3,6
train_map_07,train_map_07_goal_01,5,3,0,3,7
train_map_07,train_map_07_goal_01,5,4,0,3,8
train_map_07,train_map_07_goal_01,5,5,0,3,9
train_map_07,train_map_07_goal_02,0,0,3,0,5
train_map_07,train_map_07_goal_02,0,1,3,0,4
train_map_07,train_map_07_goal_02,0,2,3,0,5
train_map_07,train_map_07_goal_02,0,3,3,0,6
train_map_07,train_map_07_goal_02,0,5,3,0,8
train_map_07,train_map_07_goal_02,1,1,3,0,3
train_map_07,train_map_07_goal_02,1,2,3,0,4
train_map_07,train_map_07_goal_02,1,4,3,0,6
train_map_07,train_map_07_goal_02,1,5,3,0,7
train_map_07,train_map_07_goal_02,2,0,3,0,1
train_map_07,train_map_07_goal_02,2,1,3,0,2
train_map_07,train_map_07_goal_02,2,2,3,0,3
train_map_07,train_map_07_goal_02,2,3,3,0,4
train_map_07,train_map_07_goal_02,2,4,3,0,5
train_map_07,train_map_07_goal_02,3,1,3,0,1
train_map_07,train_map_07_goal_02,3,2,3,0,2
train_map_07,train_map_07_goal_02,3,3,3,0,3
train_map_07,train_map_07_goal_02,3,4,3,0,4
train_map_07,train_map_07_goal_02,4,0,3,0,1
train_map_07,train_map_07_goal_02,4,1,3,0,2
train_map_07,train_map_07_goal_02,4,2,3,0,3
train_map_07,train_map_07_goal_02,4,3,3,0,4
train_map_07,train_map_07_goal_02,4,4,3,0,5
train_map_07,train_map_07_goal_02,5,0,3,0,2
train_map_07,train_map_07_goal_02,5,1,3,0,3
train_map_07,train_map_07_goal_02,5,2,3,0,4
train_map_07,train_map_07_goal_02,5,3,3,0,5
train_map_07,train_map_07_goal_02,5,4,3,0,6
train_map_07,train_map_07_goal_02,5,5,3,0,7
train_map_08,train_map_08_goal_00,0,1,5,2,8
train_map_08,train_map_08_goal_00,0,2,5,2,7
train_map_08,train_map_08_goal_00,0,3,5,2,8
train_map_08,train_map_08_goal_00,0,4,5,2,7
train_map_08,train_map_08_goal_00,0,5,5,2,8
train_map_08,train_map_08_goal_00,1,0,5,2,8
train_map_08,train_map_08_goal_00,1,1,5,2,7
train_map_08,train_map_08_goal_00,1,2,5,2,6
train_map_08,train_map_08_goal_00,1,4,5,2,6
train_map_08,train_map_08_goal_00,2,2,5,2,5
train_map_08,train_map_08_goal_00,2,4,5,2,5
train_map_08,train_map_08_goal_00,2,5,5,2,6
train_map_08,train_map_08_goal_00,3,1,5,2,5
train_map_08,train_map_08_goal_00,3,2,5,2,4
train_map_08,train_map_08_goal_00,3,3,5,2,3
train_map_08,train_map_08_goal_00,3,4,5,2,4
train_map_08,train_map_08_goal_00,3,5,5,2,5
train_map_08,train_map_08_goal_00,4,0,5,2,3
train_map_08,train_map_08_goal_00,4,3,5,2,2
train_map_08,train_map_08_goal_00,4,4,5,2,3
train_map_08,train_map_08_goal_00,4,5,5,2,4
train_map_08,train_map_08_goal_00,5,0,5,2,2
train_map_08,train_map_08_goal_00,5,1,5,2,1
train_map_08,train_map_08_goal_00,5,3,5,2,1
train_map_08,train_map_08_goal_00,5,4,5,2,2
train_map_08,train_map_08_goal_00,5,5,5,2,3
train_map_08,train_map_08_goal_01,0,1,4,5,8
train_map_08,train_map_08_goal_01,0,2,4,5,7
train_map_08,train_map_08_goal_01,0,3,4,5,6
train_map_08,train_map_08_goal_01,0,4,4,5,5
train_map_08,train_map_08_goal_01,0,5,4,5,6
train_map_08,train_map_08_goal_01,1,0,4,5,8
train_map_08,train_map_08_goal_01,1,1,4,5,7
train_map_08,train_map_08_goal_01,1,2,4,5,6
train_map_08,train_map_08_goal_01,1,4,4,5,4
train_map_08,train_map_08_goal_01,2,2,4,5,5
train_map_08,train_map_08_goal_01,2,4,4,5,3
train_map_08,train_map_08_goal_01,2,5,4,5,2
train_map_08,train_map_08_goal_01,3,1,4,5,5
train_map_08,train_map_08_goal_01,3,2,4,5,4
train_map_08,train_map_08_goal_01,3,3,4,5,3
train_map_08,train_map_08_goal_01,3,4,4,5,2
train_map_08,train_map_08_goal_01,3,5,4,5,1
train_map_08,train_map_08_goal_01,4,0,4,5,7
train_map_08,train_map_08_goal_01,4,3,4,5,2
train_map_08,train_map_08_goal_01,4,4,4,5,1
train_map_08,train_map_08_goal_01,5,0,4,5,6
train_map_08,train_map_08_goal_01,5,1,4,5,5
train_map_08,train_map_08_goal_01,5,2,4,5,4
train_map_08,train_map_08_goal_01,5,3,4,5,3
train_map_08,train_map_08_goal_01,5,4,4,5,2
train_map_08,train_map_08_goal_01,5,5,4,5,1
train_map_08,train_map_08_goal_02,0,1,0,3,2
train_map_08,train_map_08_goal_02,0,2,0,3,1
train_map_08,train_map_08_goal_02,0,4,0,3,1
train_map_08,train_map_08_goal_02,0,5,0,3,2
train_map_08,train_map_08_goal_02,1,0,0,3,4
train_map_08,train_map_08_goal_02,1,1,0,3,3
train_map_08,train_map_08_goal_02,1,2,0,3,2
train_map_08,train_map_08_goal_02,1,4,0,3,2
train_map_08,train_map_08_goal_02,2,2,0,3,3
train_map_08,train_map_08_goal_02,2,4,0,3,3
train_map_08,train_map_08_goal_02,2,5,0,3,4
train_map_08,train_map_08_goal_02,3,1,0,3,5
train_map_08,train_map_08_goal_02,3,2,0,3,4
train_map_08,train_map_08_goal_02,3,3,0,3,5
train_map_08,train_map_08_goal_02,3,4,0,3,4
train_map_08,train_map_08_goal_02,3,5,0,3,5
train_map_08,train_map_08_goal_02,4,0,0,3,11
train_map_08,train_map_08_goal_02,4,3,0,3,6
train_map_08,train_map_08_goal_02,4,4,0,3,5
train_map_08,train_map_08_goal_02,4,5,0,3,6
train_map_08,train_map_08_goal_02,5,0,0,3,10
train_map_08,train_map_08_goal_02,5,1,0,3,9
train_map_08,train_map_08_goal_02,5,2,0,3,8
train_map_08,train_map_08_goal_02,5,3,0,3,7
train_map_08,train_map_08_goal_02,5,4,0,3,6
train_map_08,train_map_08_goal_02,5,5,0,3,7
train_map_09,train_map_09_goal_00,0,1,2,4,5
train_map_09,train_map_09_goal_00,0,2,2,4,4
train_map_09,train_map_09_goal_00,0,3,2,4,3
train_map_09,train_map_09_goal_00,0,4,2,4,2
train_map_09,train_map_09_goal_00,0,5,2,4,3
train_map_09,train_map_09_goal_00,1,0,2,4,7
train_map_09,train_map_09_goal_00,1,1,2,4,6
train_map_09,train_map_09_goal_00,1,3,2,4,2
train_map_09,train_map_09_goal_00,1,4,2,4,1
train_map_09,train_map_09_goal_00,2,0,2,4,6
train_map_09,train_map_09_goal_00,2,2,2,4,2
train_map_09,train_map_09_goal_00,2,3,2,4,1
train_map_09,train_map_09_goal_00,3,0,2,4,5
train_map_09,train_map_09_goal_00,3,1,2,4,4
train_map_09,train_map_09_goal_00,3,2,2,4,3
train_map_09,train_map_09_goal_00,3,3,2,4,2
train_map_09,train_map_09_goal_00,3,4,2,4,1
train_map_09,train_map_09_goal_00,3,5,2,4,2
train_map_09,train_map_09_goal_00,4,0,2,4,6
train_map_09,train_map_09_goal_00,4,1,2,4,5
train_map_09,train_map_09_goal_00,4,3,2,4,3
train_map_09,train_map_09_goal_00,5,0,2,4,7
train_map_09,train_map_09_goal_01,0,1,3,4,6
train_map_09,train_map_09_goal_01,0,2,3,4,5
train_map_09,train_map_09_goal_01,0,3,3,4,4
train_map_09,train_map_09_goal_01,0,4,3,4,3
train_map_09,train_map_09_goal_01,0,5,3,4,4
train_map_09,train_map_09_goal_01,1,0,3,4,6
train_map_09,train_map_09_goal_01,1,1,3,4,7
train_map_09,train_map_09_goal_01,1,3,3,4,3
train_map_09,train_map_09_goal_01,1,4,3,4,2
train_map_09,train_map_09_goal_01,2,0,3,4,5
train_map_09,train_map_09_goal_01,2,2,3,4,3
train_map_09,train_map_09_goal_01,2,3,3,4,2
train_map_09,train_map_09_goal_01,2,4,3,4,1
train_map_09,train_map_09_goal_01,3,0,3,4,4
train_map_09,train_map_09_goal_01,3,1,3,4,3
train_map_09,train_map_09_goal_01,3,2,3,4,2
train_map_09,train_map_09_goal_01,3,3,3,4,1
train_map_09,train_map_09_goal_01,3,5,3,4,1
train_map_09,train_map_09_goal_01,4,0,3,4,5
train_map_09,train_map_09_goal_01,4,1,3,4,4
train_map_09,train_map_09_goal_01,4,3,3,4,2
train_map_09,train_map_09_goal_01,5,0,3,4,6
train_map_09,train_map_09_goal_02,0,1,0,5,4
train_map_09,train_map_09_goal_02,0,2,0,5,3
train_map_09,train_map_09_goal_02,0,3,0,5,2
train_map_09,train_map_09_goal_02,0,4,0,5,1
train_map_09,train_map_09_goal_02,1,0,0,5,6
train_map_09,train_map_09_goal_02,1,1,0,5,5
train_map_09,train_map_09_goal_02,1,3,0,5,3
train_map_09,train_map_09_goal_02,1,4,0,5,2
train_map_09,train_map_09_goal_02,2,0,0,5,7
train_map_09,train_map_09_goal_02,2,2,0,5,5
train_map_09,train_map_09_goal_02,2,3,0,5,4
train_map_09,train_map_09_goal_02,2,4,0,5,3
train_map_09,train_map_09_goal_02,3,0,0,5,8
train_map_09,train_map_09_goal_02,3,1,0,5,7
train_map_09,train_map_09_goal_02,3,2,0,5,6
train_map_09,train_map_09_goal_02,3,3,0,5,5
train_map_09,train_map_09_goal_02,3,4,0,5,4
train_map_09,train_map_09_goal_02,3,5,0,5,5
train_map_09,train_map_09_goal_02,4,0,0,5,9
train_map_09,train_map_09_goal_02,4,1,0,5,8
train_map_09,train_map_09_goal_02,4,3,0,5,6
train_map_09,train_map_09_goal_02,5,0,0,5,10
train_map_10,train_map_10_goal_00,0,0,4,3,7
train_map_10,train_map_10_goal_00,0,1,4,3,8
train_map_10,train_map_10_goal_00,0,3,4,3,4
train_map_10,train_map_10_goal_00,0,4,4,3,5
train_map_10,train_map_10_goal_00,0,5,4,3,6
train_map_10,train_map_10_goal_00,1,0,4,3,6
train_map_10,train_map_10_goal_00,1,2,4,3,4
train_map_10,train_map_10_goal_00,1,3,4,3,3
train_map_10,train_map_10_goal_00,1,5,4,3,5
train_map_10,train_map_10_goal_00,2,0,4,3,5
train_map_10,train_map_10_goal_00,2,1,4,3,4
train_map_10,train_map_10_goal_00,2,2,4,3,3
train_map_10,train_map_10_goal_00,2,3,4,3,2
train_map_10,train_map_10_goal_00,2,4,4,3,3
train_map_10,train_map_10_goal_00,2,5,4,3,4
train_map_10,train_map_10_goal_00,3,0,4,3,4
train_map_10,train_map_10_goal_00,3,3,4,3,1
train_map_10,train_map_10_goal_00,3,4,4,3,2
train_map_10,train_map_10_goal_00,4,0,4,3,3
train_map_10,train_map_10_goal_00,4,1,4,3,2
train_map_10,train_map_10_goal_00,4,2,4,3,1
train_map_10,train_map_10_goal_00,4,4,4,3,1
train_map_10,train_map_10_goal_00,5,1,4,3,3
train_map_10,train_map_10_goal_00,5,2,4,3,2
train_map_10,train_map_10_goal_00,5,3,4,3,1
train_map_10,train_map_10_goal_01,0,0,5,1,6
train_map_10,train_map_10_goal_01,0,1,5,1,7
train_map_10,train_map_10_goal_01,0,3,5,1,7
train_map_10,train_map_10_goal_01,0,4,5,1,8
train_map_10,train_map_10_goal_01,0,5,5,1,9
train_map_10,train_map_10_goal_01,1,0,5,1,5
train_map_10,train_map_10_goal_01,1,2,5,1,7
train_map_10,train_map_10_goal_01,1,3,5,1,6
train_map_10,train_map_10_goal_01,1,5,5,1,8
train_map_10,train_map_10_goal_01,2,0,5,1,4
train_map_10,train_map_10_goal_01,2,1,5,1,5
train_map_10,train_map_10_goal_01,2,2,5,1,6
train_map_10,train_map_10_goal_01,2,3,5,1,5
train_map_10,train_map_10_goal_01,2,4,5,1,6
train_map_10,train_map_10_goal_01,2,5,5,1,7
train_map_10,train_map_10_goal_01,3,0,5,1,3
train_map_10,train_map_10_goal_01,3,3,5,1,4
train_map_10,train_map_10_goal_01,3,4,5,1,5
train_map_10,train_map_10_goal_01,4,0,5,1,2
train_map_10,train_map_10_goal_01,4,1,5,1,1
train_map_10,train_map_10_goal_01,4,2,5,1,2
train_map_10,train_map_10_goal_01,4,3,5,1,3
train_map_10,train_map_10_goal_01,4,4,5,1,4
train_map_10,train_map_10_goal_01,5,2,5,1,1
train_map_10,train_map_10_goal_01,5,3,5,1,2
train_map_10,train_map_10_goal_02,0,0,2,1,3
train_map_10,train_map_10_goal_02,0,1,2,1,4
train_map_10,train_map_10_goal_02,0,3,2,1,4
train_map_10,train_map_10_goal_02,0,4,2,1,5
train_map_10,train_map_10_goal_02,0,5,2,1,6
train_map_10,train_map_10_goal_02,1,0,2,1,2
train_map_10,train_map_10_goal_02,1,2,2,1,2
train_map_10,train_map_10_goal_02,1,3,2,1,3
train_map_10,train_map_10_goal_02,1,5,2,1,5
train_map_10,train_map_10_goal_02,2,0,2,1,1
train_map_10,train_map_10_goal_02,2,2,2,1,1
train_map_10,train_map_10_goal_02,2,3,2,1,2
train_map_10,train_map_10_goal_02,2,4,2,1,3
train_map_10,train_map_10_goal_02,2,5,2,1,4
train_map_10,train_map_10_goal_02,3,0,2,1,2
train_map_10,train_map_10_goal_02,3,3,2,1,3
train_map_10,train_map_10_goal_02,3,4,2,1,4
train_map_10,train_map_10_goal_02,4,0,2,1,3
train_map_10,train_map_10_goal_02,4,1,2,1,4
train_map_10,train_map_10_goal_02,4,2,2,1,5
train_map_10,train_map_10_goal_02,4,3,2,1,4
train_map_10,train_map_10_goal_02,4,4,2,1,5
train_map_10,train_map_10_goal_02,5,1,2,1,5
train_map_10,train_map_10_goal_02,5,2,2,1,6
train_map_10,train_map_10_goal_02,5,3,2,1,5
train_map_11,train_map_11_goal_00,0,0,3,3,6
train_map_11,train_map_11_goal_00,0,1,3,3,5
train_map_11,train_map_11_goal_00,0,2,3,3,4
train_map_11,train_map_11_goal_00,0,3,3,3,3
train_map_11,train_map_11_goal_00,1,0,3,3,5
train_map_11,train_map_11_goal_00,1,1,3,3,4
train_map_11,train_map_11_goal_00,1,2,3,3,3
train_map_11,train_map_11_goal_00,1,3,3,3,2
train_map_11,train_map_11_goal_00,1,4,3,3,3
train_map_11,train_map_11_goal_00,2,0,3,3,6
train_map_11,train_map_11_goal_00,2,3,3,3,1
train_map_11,train_map_11_goal_00,2,4,3,3,2
train_map_11,train_map_11_goal_00,2,5,3,3,3
train_map_11,train_map_11_goal_00,3,0,3,3,7
train_map_11,train_map_11_goal_00,3,1,3,3,8
train_map_11,train_map_11_goal_00,4,1,3,3,9
train_map_11,train_map_11_goal_00,4,2,3,3,10
train_map_11,train_map_11_goal_00,4,4,3,3,14
train_map_11,train_map_11_goal_00,5,0,3,3,11
train_map_11,train_map_11_goal_00,5,1,3,3,10
train_map_11,train_map_11_goal_00,5,2,3,3,11
train_map_11,train_map_11_goal_00,5,3,3,3,12
train_map_11,train_map_11_goal_00,5,4,3,3,13
train_map_11,train_map_11_goal_00,5,5,3,3,14
train_map_11,train_map_11_goal_01,0,0,5,4,9
train_map_11,train_map_11_goal_01,0,1,5,4,10
train_map_11,train_map_11_goal_01,0,2,5,4,11
train_map_11,train_map_11_goal_01,0,3,5,4,12
train_map_11,train_map_11_goal_01,1,0,5,4,8
train_map_11,train_map_11_goal_01,1,1,5,4,9
train_map_11,train_map_11_goal_01,1,2,5,4,10
train_map_11,train_map_11_goal_01,1,3,5,4,11
train_map_11,train_map_11_goal_01,1,4,5,4,12
train_map_11,train_map_11_goal_01,2,0,5,4,7
train_map_11,train_map_11_goal_01,2,3,5,4,12
train_map_11,train_map_11_goal_01,2,4,5,4,13
train_map_11,train_map_11_goal_01,2,5,5,4,14
train_map_11,train_map_11_goal_01,3,0,5,4,6
train_map_11,train_map_11_goal_01,3,1,5,4,5
train_map_11,train_map_11_goal_01,3,3,5,4,13
train_map_11,train_map_11_goal_01,4,1,5,4,4
train_map_11,train_map_11_goal_01,4,2,5,4,3
train_map_11,train_map_11_goal_01,4,4,5,4,1
train_map_11,train_map_11_goal_01,5,0,5,4,4
train_map_11,train_map_11_goal_01,5,1,5,4,3
train_map_11,train_map_11_goal_01,5,2,5,4,2
train_map_11,train_map_11_goal_01,5,3,5,4,1
train_map_11,train_map_11_goal_01,5,5,5,4,1
train_map_11,train_map_11_goal_02,0,0,2,5,7
train_map_11,train_map_11_goal_02,0,1,2,5,6
train_map_11,train_map_11_goal_02,0,2,2,5,5
train_map_11,train_map_11_goal_02,0,3,2,5,4
