Algorithm,Map,Seed,Episodes,Success Rate,Collision Rate,Average Return,Path Length,Optimality Gap,Repeated Failure Rate,Inference Time
Full Method,deceptive,0,10,0.5,0.0,-0.055000000000000104,31.5,0.0,0.2149859943977591,0.0037330802294253283
Full Method,deceptive,1,10,0.6,0.0,0.12599999999999992,28.4,1.0,0.12641806722689075,0.00377527014128543
Full Method,deceptive,2,10,0.4,0.0,-0.2520000000000001,36.2,2.5,0.2126283846872082,0.0037666111987492644
Full Method,easy,0,10,1.0,0.0,0.944,6.6,1.6,0.0,0.004036670272307386
Full Method,easy,1,10,1.0,0.0,0.95,6.0,1.0,0.0,0.003945352148958981
Full Method,easy,2,10,1.0,0.0,0.944,6.6,1.6,0.0,0.00396148544916541
Full Method,obstacle,0,10,1.0,0.0,0.892,11.8,2.8,0.0,0.003741567120833245
Full Method,obstacle,1,10,1.0,0.0,0.9020000000000001,10.8,1.8,0.0,0.0037813462792462135
Full Method,obstacle,2,10,1.0,0.0,0.8880000000000001,12.2,3.2,0.0,0.0037515995305023643
Full Method,random_small,0,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.0041150421100852935
Full Method,random_small,1,10,1.0,0.0,0.9219999999999999,8.8,0.8,0.0,0.004001059341935616
Full Method,random_small,2,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.004032829191734588
Without Adaptive Weights,deceptive,0,10,0.0,0.0,-0.9900000000000002,50.0,,0.6901960784313725,0.0037298910961253567
Without Adaptive Weights,deceptive,1,10,0.0,0.0,-0.9900000000000002,50.0,,0.6843137254901961,0.003734485986133222
Without Adaptive Weights,deceptive,2,10,0.0,0.0,-0.9900000000000002,50.0,,0.6607843137254902,0.00377782156986359
Without Adaptive Weights,easy,0,10,1.0,0.0,0.944,6.6,1.6,0.0,0.00394819957366082
Without Adaptive Weights,easy,1,10,1.0,0.0,0.95,6.0,1.0,0.0,0.003938846851711528
Without Adaptive Weights,easy,2,10,1.0,0.0,0.944,6.6,1.6,0.0,0.003933231800697883
Without Adaptive Weights,obstacle,0,10,1.0,0.0,0.892,11.8,2.8,0.0,0.00374760798087567
Without Adaptive Weights,obstacle,1,10,1.0,0.0,0.9020000000000001,10.8,1.8,0.0,0.0037906981561913757
Without Adaptive Weights,obstacle,2,10,1.0,0.0,0.8880000000000001,12.2,3.2,0.0,0.0037819753074923136
Without Adaptive Weights,random_small,0,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.004019074833619621
Without Adaptive Weights,random_small,1,10,1.0,0.0,0.9219999999999999,8.8,0.8,0.0,0.004020541789949285
Without Adaptive Weights,random_small,2,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.004014836466685665
Without Diversity,deceptive,0,10,0.5,0.0,-0.055000000000000104,31.5,0.0,0.2149859943977591,0.0037044549297368993
Without Diversity,deceptive,1,10,0.6,0.0,0.12399999999999992,28.6,1.3333333333333333,0.13623949579831934,0.00373655715657328
Without Diversity,deceptive,2,10,0.4,0.0,-0.24800000000000014,35.8,1.5,0.32083916900093373,0.003842658768910272
Without Diversity,easy,0,10,1.0,0.0,0.9419999999999998,6.8,1.8,0.0,0.003919149174115672
Without Diversity,easy,1,10,1.0,0.0,0.9480000000000001,6.2,1.2,0.0,0.003915075616590449
Without Diversity,easy,2,10,1.0,0.0,0.944,6.6,1.6,0.0,0.003909839617274818
Without Diversity,obstacle,0,10,1.0,0.0,0.874,13.6,4.6,0.0,0.0037887262639123053
Without Diversity,obstacle,1,10,1.0,0.0,0.866,14.4,5.4,0.0,0.004215125009307767
Without Diversity,obstacle,2,10,1.0,0.0,0.882,12.8,3.8,0.0,0.003730359452316954
Without Diversity,random_small,0,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.003976970859669867
Without Diversity,random_small,1,10,1.0,0.0,0.9219999999999999,8.8,0.8,0.0,0.003954431898153936
Without Diversity,random_small,2,10,1.0,0.0,0.9179999999999999,9.2,1.2,0.0,0.00400437487818029
Without Loop Penalty,deceptive,0,10,0.5,0.0,-0.055000000000000104,31.5,0.0,0.2149859943977591,0.003912850539083592
Without Loop Penalty,deceptive,1,10,0.6,0.0,0.12199999999999991,28.8,1.6666666666666667,0.12106092436974789,0.003743125488263337
Without Loop Penalty,deceptive,2,10,0.4,0.0,-0.25400000000000017,36.4,3.0,0.20873949579831935,0.0037473619194641926
Without Loop Penalty,easy,0,10,1.0,0.0,0.944,6.6,1.6,0.0,0.003950912263260558
Without Loop Penalty,easy,1,10,1.0,0.0,0.952,5.8,0.8,0.0,0.003980692859872111
Without Loop Penalty,easy,2,10,1.0,0.0,0.9499999999999998,6.0,1.0,0.0,0.0039270453575198415
Without Loop Penalty,obstacle,0,10,1.0,0.0,0.8939999999999999,11.6,2.6,0.0,0.003742709036214726
Without Loop Penalty,obstacle,1,10,1.0,0.0,0.9040000000000001,10.6,1.6,0.0,0.0037958136260123334
Without Loop Penalty,obstacle,2,10,1.0,0.0,0.8880000000000001,12.2,3.2,0.0,0.0037536773874848627
Without Loop Penalty,random_small,0,10,1.0,0.0,0.9179999999999999,9.2,1.2,0.0,0.004756804623824185
Without Loop Penalty,random_small,1,10,1.0,0.0,0.9279999999999999,8.2,0.2,0.0,0.004017934684288775
Without Loop Penalty,random_small,2,10,1.0,0.0,0.9219999999999999,8.8,0.8,0.0,0.0040149123055622715
Without Tail Memory,deceptive,0,10,0.6,0.0,0.07999999999999988,33.0,8.666666666666666,0.43961172985940794,0.003753220311747457
Without Tail Memory,deceptive,1,10,0.6,0.0,0.1119999999999999,29.8,3.3333333333333335,0.41938025210084034,0.0038161417987100468
Without Tail Memory,deceptive,2,10,0.7,0.0,0.27699999999999986,28.3,6.0,0.3341769015298427,0.003802994408811639
Without Tail Memory,easy,0,10,1.0,0.0,0.944,6.6,1.6,0.0,0.0039650723571165655
Without Tail Memory,easy,1,10,1.0,0.0,0.95,6.0,1.0,0.0,0.003991846707940567
Without Tail Memory,easy,2,10,1.0,0.0,0.944,6.6,1.6,0.0,0.0039699216647132675
Without Tail Memory,obstacle,0,10,1.0,0.0,0.892,11.8,2.8,0.0,0.00392324226700798
Without Tail Memory,obstacle,1,10,1.0,0.0,0.9020000000000001,10.8,1.8,0.0,0.00374983356290048
Without Tail Memory,obstacle,2,10,1.0,0.0,0.8880000000000001,12.2,3.2,0.0,0.0037501913204065996
Without Tail Memory,random_small,0,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.004040281204919059
Without Tail Memory,random_small,1,10,1.0,0.0,0.9219999999999999,8.8,0.8,0.0,0.003995281452470018
Without Tail Memory,random_small,2,10,1.0,0.0,0.9199999999999999,9.0,1.0,0.0,0.004020535456954045
