success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,K,lambda_F,Map,Seed
1,0.96,5,0,0.0,0.0,0.0013222414010670037,5,0.5,easy,0
0,-1.0,1,1,0.0,,0.0014023749972693622,5,0.5,easy,0
0,-1.02,3,1,0.25,,0.0012914999994488123,5,0.5,easy,0
0,-1.01,2,1,0.3333333333333333,,0.0011913960006495472,5,0.5,easy,0
0,-1.02,3,1,0.5,,0.0011889719996058072,5,0.5,easy,0
1,0.94,7,0,0.5,2.0,0.0011503215729525046,5,0.5,easy,0
0,-1.01,2,1,1.0,,0.0011302080019959249,5,0.5,easy,0
0,-1.01,2,1,1.0,,0.0011276039986114483,5,0.5,easy,0
0,-1.01,2,1,1.0,,0.0011332915019011125,5,0.5,easy,0
0,-1.06,7,1,0.5,,0.0011263154291165328,5,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0012483797771791513,10,0.5,easy,0
0,-1.01,2,1,0.0,,0.0012455834985303227,10,0.5,easy,0
1,0.86,15,0,0.25,10.0,0.0014128111996493922,10,0.5,easy,0
1,0.94,7,0,0.25,2.0,0.0012750772844550998,10,0.5,easy,0
1,0.94,7,0,0.25,2.0,0.0012686665722867474,10,0.5,easy,0
1,0.88,13,0,0.14285714285714285,8.0,0.0012717373073638345,10,0.5,easy,0
1,0.94,7,0,0.125,2.0,0.0012466727151019899,10,0.5,easy,0
1,0.9,11,0,0.08333333333333333,6.0,0.0012399849087656053,10,0.5,easy,0
0,-1.01,2,1,0.3333333333333333,,0.0012437290024536196,10,0.5,easy,0
1,0.92,9,0,0.2,4.0,0.0012455927765889403,10,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0015031896675484152,20,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.001495402556934601,20,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0014823152856219427,20,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0014809395555251588,20,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0014869767781217685,20,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0015064165719585226,20,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0014697836013510823,20,0.5,easy,0
1,0.9,11,0,0.0,6.0,0.0014849090922242876,20,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0014898250010446645,20,0.5,easy,0
1,0.9,11,0,0.0,6.0,0.0015029355451009576,20,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0016793252012575976,30,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0016998748881936383,30,0.5,easy,0
1,0.9,11,0,0.0,6.0,0.0016851098176134242,30,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0016737199985072948,30,0.5,easy,0
1,0.9,11,0,0.0,6.0,0.001665143818007147,30,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0016723631446698814,30,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0016604861124910207,30,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0016688471126447741,30,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.001675910571066197,30,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.001653675001580268,30,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.0019081574452381271,40,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0018830083994544112,40,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0018895771416802226,40,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0018813833987223916,40,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0018856167997000739,40,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0018815772834516662,40,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.001879099800135009,40,0.5,easy,0
1,0.88,13,0,0.0,8.0,0.0018987820764708046,40,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.001881483399483841,40,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0018872618571289682,40,0.5,easy,0
0,-1.02,3,1,0.0,,0.0012124583323990616,5,0.5,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0011481669971544761,5,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.001142103999882238,5,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.0011470829995232634,5,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.001147103997936938,5,0.5,obstacle,0
0,-1.0,1,1,1.0,,0.0011453330007498153,5,0.5,obstacle,0
0,-1.02,3,1,0.5,,0.0011408056670916267,5,0.5,obstacle,0
0,-1.02,3,1,1.0,,0.001142541332228575,5,0.5,obstacle,0
0,-1.0,1,1,1.0,,0.001143665998824872,5,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.001141229000495514,5,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.00124694466649089,10,0.5,obstacle,0
0,-1.05,6,1,0.42857142857142855,,0.0012407641661411617,10,0.5,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.001240103996678954,10,0.5,obstacle,0
0,-1.05,6,1,0.7142857142857143,,0.001228034667292377,10,0.5,obstacle,0
0,-1.05,6,1,1.0,,0.00122659033392362,10,0.5,obstacle,0
1,0.92,9,0,0.6,0.0,0.0012294444459257647,10,0.5,obstacle,0
0,-1.02,3,1,0.5,,0.0012304029999844108,10,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.0012334794955677353,10,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.0012358954991213977,10,0.5,obstacle,0
0,-1.02,3,1,1.0,,0.0012370693342139323,10,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0014536109980933058,20,0.5,obstacle,0
0,-1.03,4,1,1.0,,0.0014695107493025716,20,0.5,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0015062080019561108,20,0.5,obstacle,0
0,-1.03,4,1,0.6,,0.00151522875057708,20,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0014773426664760336,20,0.5,obstacle,0
0,-1.02,3,1,1.0,,0.0014657916690339334,20,0.5,obstacle,0
1,0.88,13,0,0.42857142857142855,4.0,0.0014635674608423589,20,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0014419907788073437,20,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.001429055445542973,20,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0014315694441191023,20,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0016802636649420795,30,0.5,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0017206250013259705,30,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.0017252500001632143,30,0.5,obstacle,0
0,-1.03,4,1,0.6,,0.001718395500574843,30,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0017075233327988018,30,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0017365277760998448,30,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0017137732219351972,30,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0017254167768341075,30,0.5,obstacle,0
0,-1.02,3,1,1.0,,0.0017059446666583729,30,0.5,obstacle,0
1,0.9,11,0,0.16666666666666666,2.0,0.0017193259085285138,30,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0018917083313378196,40,0.5,obstacle,0
0,-1.03,4,1,0.6,,0.0019214582480344689,40,0.5,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0019571254997572396,40,0.5,obstacle,0
0,-1.01,2,1,1.0,,0.0019509584999468643,40,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0020652082239394076,40,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0020581850007551517,40,0.5,obstacle,0
1,0.88,13,0,0.2857142857142857,4.0,0.0019093748470857884,40,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0019122131100933377,40,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0019030046662212247,40,0.5,obstacle,0
1,0.92,9,0,0.4,0.0,0.0019108886667203882,40,0.5,obstacle,0
0,-1.03,4,1,0.0,,0.0011347394993208582,5,0.5,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0011306875021546148,5,0.5,deceptive,0
0,-1.03,4,1,0.4,,0.0011309269993944326,5,0.5,deceptive,0
0,-1.01,2,1,1.0,,0.001119583503168542,5,0.5,deceptive,0
0,-1.01,2,1,1.0,,0.0011133125008200295,5,0.5,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.0011080504016717895,5,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0011183056703885086,5,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0011157223319363159,5,0.5,deceptive,0
0,-1.0,1,1,1.0,,0.0011299580000923015,5,0.5,deceptive,0
0,-1.01,2,1,1.0,,0.0011109789993497543,5,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.001214354248077143,10,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0012175003357697278,10,0.5,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0012236040020070504,10,0.5,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.001221066599828191,10,0.5,deceptive,0
0,-1.05,6,1,0.2857142857142857,,0.0012229446656419896,10,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.001219072752064676,10,0.5,deceptive,0
0,-1.04,5,1,1.0,,0.0012157082004705445,10,0.5,deceptive,0
0,-1.09,10,1,1.0,,0.0012246541991771664,10,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0012285730008443352,10,0.5,deceptive,0
0,-1.04,5,1,1.0,,0.0012366919996566138,10,0.5,deceptive,0
0,-1.05,6,1,0.0,,0.0015923126654039759,20,0.5,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.0016683496010955422,20,0.5,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.001431812001101207,20,0.5,deceptive,0
0,-1.05,6,1,0.7142857142857143,,0.001428555335830121,20,0.5,deceptive,0
0,-1.05,6,1,1.0,,0.0014394933350558858,20,0.5,deceptive,0
0,-1.08,9,1,0.4,,0.0014434861101714584,20,0.5,deceptive,0
0,-1.06,7,1,1.0,,0.0014265535698671425,20,0.5,deceptive,0
0,-1.05,6,1,1.0,,0.001425430666131433,20,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0014274479981395416,20,0.5,deceptive,0
0,-1.08,9,1,1.0,,0.0014214492200860856,20,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.001608364249477745,30,0.5,deceptive,0
0,-1.06,7,1,0.125,,0.0016497857141075656,30,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0016491253360679063,30,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0016458227491966682,30,0.5,deceptive,0
0,-1.1,11,1,1.0,,0.0016449280916607347,30,0.5,deceptive,0
0,-1.05,6,1,1.0,,0.0016449513350380585,30,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0016491667502123164,30,0.5,deceptive,0
0,-1.24,25,1,1.0,,0.0016645066803903318,30,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0016744375006965129,30,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0016680622502462938,30,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.0018473022519174265,40,0.5,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.0018937665998237207,40,0.5,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0019070204980380367,40,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0018962359996900584,40,0.5,deceptive,0
0,-1.05,6,1,0.7142857142857143,,0.0018926111673257158,40,0.5,deceptive,0
0,-1.08,9,1,0.3,,0.0018962592221214436,40,0.5,deceptive,0
0,-1.19,20,1,1.0,,0.001883306349918712,40,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0018912083348065305,40,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.0018974580016219988,40,0.5,deceptive,0
0,-1.09,10,1,1.0,,0.0018902415002230554,40,0.5,deceptive,0
0,-1.07,8,1,0.0,,0.0011282395007583546,5,0.5,random_small,0
0,-1.04,5,1,0.3333333333333333,,0.0011321499972837047,5,0.5,random_small,0
1,0.85,16,0,0.4117647058823529,8.0,0.0011276407490186102,5,0.5,random_small,0
0,-1.04,5,1,0.5,,0.0011241247993893921,5,0.5,random_small,0
1,0.85,16,0,0.5294117647058824,8.0,0.0011319373747937789,5,0.5,random_small,0
0,-1.0,1,1,1.0,,0.0011284160063951276,5,0.5,random_small,0
1,0.87,14,0,0.4666666666666667,6.0,0.0011275355718680657,5,0.5,random_small,0
1,0.91,10,0,0.5454545454545454,2.0,0.001125904099899344,5,0.5,random_small,0
0,-1.0,1,1,1.0,,0.001133792000473477,5,0.5,random_small,0
0,-1.0,1,1,1.0,,0.0011276660006842576,5,0.5,random_small,0
1,0.73,28,0,0.0,20.0,0.0012272053214214143,10,0.5,random_small,0
0,-1.24,25,1,0.0,,0.0012226933997590095,10,0.5,random_small,0
0,-1.08,9,1,0.8,,0.0012259537761565298,10,0.5,random_small,0
0,-1.04,5,1,1.0,,0.001231825198919978,10,0.5,random_small,0
0,-1.06,7,1,1.0,,0.0012283155717471214,10,0.5,random_small,0
0,-1.0,1,1,1.0,,0.0012297919965931214,10,0.5,random_small,0
1,0.89,12,0,0.7692307692307693,4.0,0.0012327917490135103,10,0.5,random_small,0
1,0.9299999999999999,8,0,0.7777777777777778,0.0,0.0012392394992275513,10,0.5,random_small,0
1,0.9299999999999999,8,0,0.5555555555555556,0.0,0.0012285052516745054,10,0.5,random_small,0
1,0.89,12,0,0.8461538461538461,4.0,0.001234197916952932,10,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0014831352500550565,20,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0014665000016975682,20,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.001467276000767015,20,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.001461843876313651,20,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0014579498994862661,20,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0014634166000178084,20,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.001467723750465666,20,0.5,random_small,0
1,0.87,14,0,0.0,6.0,0.0015637439989534738,20,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0014881667493682471,20,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0014690936241095187,20,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016699322495696833,30,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016720103722036583,30,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016959270024017314,30,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0016678124011377804,30,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0016828333755256608,30,0.5,random_small,0
1,0.89,12,0,0.0,4.0,0.0016884201668290189,30,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.001676204199611675,30,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0016856751004524994,30,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0016844627003592904,30,0.5,random_small,0
1,0.85,16,0,0.0,8.0,0.0016956900003606279,30,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.001922350099630421,40,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.00190815100177133,40,0.5,random_small,0
1,0.89,12,0,0.0,4.0,0.0019208645826438442,40,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0019198022500859224,40,0.5,random_small,0
1,0.89,12,0,0.0,4.0,0.0019247846666985424,40,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0019197341252947808,40,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0019167917498634779,40,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0019261248991824687,40,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0019183596259608748,40,0.5,random_small,0
1,0.91,10,0,0.0,2.0,0.0019269709002401215,40,0.5,random_small,0
0,-1.0,1,1,0.0,,0.0011582079969230108,5,0.5,easy,1
1,0.92,9,0,0.2,4.0,0.0011150280002362302,5,0.5,easy,1
0,-1.03,4,1,0.4,,0.0011054897477151826,5,0.5,easy,1
0,-1.07,8,1,0.2222222222222222,,0.001106765500480833,5,0.5,easy,1
1,0.9,11,0,0.3333333333333333,6.0,0.0011062843623221852,5,0.5,easy,1
0,-1.06,7,1,0.875,,0.0011099227142819604,5,0.5,easy,1
1,0.88,13,0,0.7857142857142857,8.0,0.001107035231073566,5,0.5,easy,1
0,-1.01,2,1,1.0,,0.0011096039997937623,5,0.5,easy,1
1,0.94,7,0,0.5,2.0,0.0011088095717631014,5,0.5,easy,1
1,0.94,7,0,0.625,2.0,0.0011090894279602384,5,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0012078148898177056,10,0.5,easy,1
0,-1.01,2,1,0.0,,0.001192833500681445,10,0.5,easy,1
1,0.92,9,0,0.2,4.0,0.0012153194450850908,10,0.5,easy,1
1,0.94,7,0,0.25,2.0,0.0012216965717795705,10,0.5,easy,1
1,0.92,9,0,0.1,4.0,0.001211370111074454,10,0.5,easy,1
1,0.9,11,0,0.08333333333333333,6.0,0.0012232347283067859,10,0.5,easy,1
1,0.94,7,0,0.25,2.0,0.0012112324298608915,10,0.5,easy,1
0,-1.04,5,1,0.16666666666666666,,0.0012253250009962358,10,0.5,easy,1
1,0.94,7,0,0.5,2.0,0.0012155597162615908,10,0.5,easy,1
1,0.9,11,0,0.25,6.0,0.0012167573626026172,10,0.5,easy,1
1,0.86,15,0,0.0,10.0,0.0014111805998254568,20,0.5,easy,1
1,0.82,19,0,0.0,14.0,0.0014254933155729975,20,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0014166130006612679,20,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0014131904276187665,20,0.5,easy,1
1,0.72,29,0,0.0,24.0,0.0014463232419702448,20,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0014336311432998627,20,0.5,easy,1
1,0.9,11,0,0.0,6.0,0.001419681907546791,20,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0014091417993768117,20,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0014301586008514278,20,0.5,easy,1
1,0.7599999999999999,25,0,0.0,20.0,0.001430606640642509,20,0.5,easy,1
1,0.9,11,0,0.0,6.0,0.0016541742714418267,30,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0016801944439066574,30,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0016444488897428124,30,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0016775712844849164,30,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0016593055552220903,30,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0016581545735659478,30,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0016457142857169466,30,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0016351914018741809,30,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0016688572858194156,30,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0018307381448851498,30,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.001871009222264143,40,0.5,easy,1
1,0.88,13,0,0.0,8.0,0.0018796539997520784,40,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0019328035705257207,40,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0018980477138289384,40,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0018796482205895397,40,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0018761788575959923,40,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0018770497990772128,40,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0018898424451536913,40,0.5,easy,1
1,0.9,11,0,0.0,6.0,0.001882443273313005,40,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0018577419978100806,40,0.5,easy,1
0,-1.0,1,1,0.0,,0.0011450409947428852,5,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0011379795032553375,5,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.00112820849972195,5,0.5,obstacle,1
0,-1.02,3,1,0.5,,0.001124430331401527,5,0.5,obstacle,1
0,-1.02,3,1,0.5,,0.001117736331555837,5,0.5,obstacle,1
0,-1.0,1,1,1.0,,0.0011181250010849908,5,0.5,obstacle,1
0,-1.02,3,1,1.0,,0.0011119723349111155,5,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.001125520997447893,5,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.0011148749981657602,5,0.5,obstacle,1
0,-1.03,4,1,0.6,,0.0011825732508441433,5,0.5,obstacle,1
0,-1.0,1,1,0.0,,0.0012318330045673065,10,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.001223125003889436,10,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0012308129989833105,10,0.5,obstacle,1
0,-1.04,5,1,0.3333333333333333,,0.0012163084000349044,10,0.5,obstacle,1
0,-1.05,6,1,1.0,,0.0012114095018963174,10,0.5,obstacle,1
1,0.92,9,0,0.4,0.0,0.0012825601111722386,10,0.5,obstacle,1
0,-1.02,3,1,1.0,,0.0012415830011984024,10,0.5,obstacle,1
0,-1.04,5,1,0.6666666666666666,,0.0012398416001815349,10,0.5,obstacle,1
0,-1.04,5,1,0.3333333333333333,,0.0012300750007852913,10,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.0012339580025582109,10,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.001480319331070253,20,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.0014957914972910658,20,0.5,obstacle,1
0,-1.03,4,1,0.6,,0.0014919375025783665,20,0.5,obstacle,1
1,0.9,11,0,0.3333333333333333,2.0,0.0014994583642956886,20,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0014947505005693529,20,0.5,obstacle,1
0,-1.02,3,1,0.5,,0.0014907359994443443,20,0.5,obstacle,1
0,-1.02,3,1,1.0,,0.0014980413349500548,20,0.5,obstacle,1
1,0.92,9,0,0.4,0.0,0.0014976805557833156,20,0.5,obstacle,1
1,0.86,15,0,0.3125,6.0,0.0014963641321325365,20,0.5,obstacle,1
1,0.9,11,0,0.3333333333333333,2.0,0.0015008979092024013,20,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0016419446668199573,30,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0016854375026014168,30,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.001683500002400251,30,0.5,obstacle,1
0,-1.07,8,1,0.3333333333333333,,0.001683437374595087,30,0.5,obstacle,1
0,-1.04,5,1,1.0,,0.0016856500020367093,30,0.5,obstacle,1
0,-1.02,3,1,0.5,,0.00168227766698692,30,0.5,obstacle,1
1,0.92,9,0,0.6,0.0,0.0016922776647131993,30,0.5,obstacle,1
1,0.92,9,0,0.6,0.0,0.0016882363334944886,30,0.5,obstacle,1
1,0.88,13,0,0.5714285714285714,4.0,0.0017015159218527305,30,0.5,obstacle,1
1,0.88,13,0,0.6428571428571429,4.0,0.0016814519213557315,30,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0018528613339488704,40,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0018984585003636312,40,0.5,obstacle,1
0,-1.03,4,1,0.6,,0.0019009792486031074,40,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.0019112294976366684,40,0.5,obstacle,1
1,0.88,13,0,0.42857142857142855,4.0,0.0019156923842204448,40,0.5,obstacle,1
1,0.92,9,0,0.4,0.0,0.0019246528900112025,40,0.5,obstacle,1
1,0.92,9,0,0.4,0.0,0.0019044304458980656,40,0.5,obstacle,1
1,0.9,11,0,0.4166666666666667,2.0,0.0019051137271824039,40,0.5,obstacle,1
0,-1.02,3,1,1.0,,0.0019082083332856807,40,0.5,obstacle,1
1,0.88,13,0,0.42857142857142855,4.0,0.0018979166153048237,40,0.5,obstacle,1
0,-1.0,1,1,0.0,,0.0011737500026356429,5,0.5,deceptive,1
0,-1.02,3,1,0.25,,0.0011397359994589351,5,0.5,deceptive,1
0,-1.01,2,1,0.3333333333333333,,0.0011443960029282607,5,0.5,deceptive,1
0,-1.03,4,1,0.6,,0.0011338127496856032,5,0.5,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0011303667997708544,5,0.5,deceptive,1
