success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,K,lambda_F,Map,Seed
0,-1.07,8,1,0.5555555555555556,,0.0011285053742540185,5,0.5,deceptive,1
0,-1.01,2,1,1.0,,0.0011383540004317183,5,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.001134697749876068,5,0.5,deceptive,1
0,-1.01,2,1,1.0,,0.0011305205007374752,5,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0011380413343431428,5,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.001219718998981989,10,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012295696675816241,10,0.5,deceptive,1
0,-1.01,2,1,0.3333333333333333,,0.0012455209980544169,10,0.5,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0012470418019802309,10,0.5,deceptive,1
0,-1.05,6,1,0.2857142857142857,,0.0012293821673665661,10,0.5,deceptive,1
0,-1.05,6,1,1.0,,0.001233687334509644,10,0.5,deceptive,1
0,-1.04,5,1,1.0,,0.001228058399283327,10,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0012333437498455169,10,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0012388752529659541,10,0.5,deceptive,1
0,-1.04,5,1,1.0,,0.0012349916010862215,10,0.5,deceptive,1
0,-1.07,8,1,0.0,,0.0014594008735002717,20,0.5,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0014894416017341428,20,0.5,deceptive,1
0,-1.07,8,1,0.7777777777777778,,0.0014858542490401305,20,0.5,deceptive,1
0,-1.04,5,1,1.0,,0.001502766800695099,20,0.5,deceptive,1
0,-1.04,5,1,0.3333333333333333,,0.0014831836015218869,20,0.5,deceptive,1
0,-1.05,6,1,1.0,,0.001480583331916326,20,0.5,deceptive,1
0,-1.05,6,1,1.0,,0.0014858403325585339,20,0.5,deceptive,1
0,-1.04,5,1,1.0,,0.0014819415984675289,20,0.5,deceptive,1
0,-1.09,10,1,1.0,,0.0014906707001500763,20,0.5,deceptive,1
0,-1.09,10,1,1.0,,0.001460983499418944,20,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0016257707520708209,30,0.5,deceptive,1
0,-1.04,5,1,0.8333333333333334,,0.0016573000000789761,30,0.5,deceptive,1
0,-1.06,7,1,0.25,,0.0016582621423627383,30,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0016572815020481357,30,0.5,deceptive,1
0,-1.08,9,1,1.0,,0.001656583110970031,30,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0016528960004507098,30,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0016602497489657253,30,0.5,deceptive,1
0,-1.05,6,1,1.0,,0.0016548056664760225,30,0.5,deceptive,1
0,-1.06,7,1,1.0,,0.0016586844285484403,30,0.5,deceptive,1
0,-1.1199999999999999,13,1,1.0,,0.0016564133850177033,30,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0018336042503506178,40,0.5,deceptive,1
0,-1.06,7,1,0.125,,0.0018889285711338744,40,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0019006670020947543,40,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0018946460004372057,40,0.5,deceptive,1
0,-1.06,7,1,1.0,,0.0018827915721755875,40,0.5,deceptive,1
0,-1.05,6,1,1.0,,0.0018786110000898286,40,0.5,deceptive,1
0,-1.09,10,1,1.0,,0.0018780168007651809,40,0.5,deceptive,1
0,-1.05,6,1,1.0,,0.0018815694978305448,40,0.5,deceptive,1
0,-1.08,9,1,1.0,,0.001898819444856296,40,0.5,deceptive,1
0,-1.08,9,1,1.0,,0.0018793657776162338,40,0.5,deceptive,1
1,0.89,12,0,0.0,4.0,0.0011303855008009123,5,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0011312500064377673,5,0.5,random_small,1
0,-1.02,3,1,0.25,,0.0011348193365847692,5,0.5,random_small,1
1,0.91,10,0,0.18181818181818182,2.0,0.0011314375005895272,5,0.5,random_small,1
1,0.91,10,0,0.18181818181818182,2.0,0.0011217917999601923,5,0.5,random_small,1
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.0011205937498743879,5,0.5,random_small,1
0,-1.0,1,1,1.0,,0.001126625000324566,5,0.5,random_small,1
0,-1.06,7,1,0.25,,0.0011250831448705867,5,0.5,random_small,1
0,-1.14,15,1,0.3125,,0.0011227640658034942,5,0.5,random_small,1
0,-1.0,1,1,1.0,,0.001121125002100598,5,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0012149589965702035,10,0.5,random_small,1
1,0.9299999999999999,8,0,0.1111111111111111,0.0,0.0012296873746890924,10,0.5,random_small,1
0,-1.1199999999999999,13,1,0.07142857142857142,,0.0012256603854788968,10,0.5,random_small,1
1,0.8099999999999999,20,0,0.7619047619047619,12.0,0.0012301707505685045,10,0.5,random_small,1
1,0.9299999999999999,8,0,0.6666666666666666,0.0,0.0012282552506803768,10,0.5,random_small,1
0,-1.06,7,1,0.75,,0.0012273749993515334,10,0.5,random_small,1
0,-1.04,5,1,0.6666666666666666,,0.001216991397086531,10,0.5,random_small,1
1,0.7899999999999999,22,0,0.8260869565217391,14.0,0.0012395928639638112,10,0.5,random_small,1
1,0.91,10,0,0.7272727272727273,2.0,0.0012534917012089863,10,0.5,random_small,1
1,0.87,14,0,0.8,6.0,0.0012476875001863977,10,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0014964012489144807,20,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0014990121992013883,20,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0014887458019074984,20,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0014949790011087316,20,0.5,random_small,1
1,0.89,12,0,0.0,4.0,0.001495187499434299,20,0.5,random_small,1
1,0.83,18,0,0.0,10.0,0.0014967220558901317,20,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0014889292004227172,20,0.5,random_small,1
0,-1.06,7,1,0.0,,0.0014775295723146492,20,0.5,random_small,1
1,0.83,18,0,0.2631578947368421,10.0,0.0015252084991112093,20,0.5,random_small,1
1,0.89,12,0,0.46153846153846156,4.0,0.001514708251003564,20,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0016787707005278206,30,0.5,random_small,1
1,0.87,14,0,0.0,6.0,0.0016803096420647176,30,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0016921978749451227,30,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0016706354999769246,30,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0016683387493685586,30,0.5,random_small,1
1,0.89,12,0,0.0,4.0,0.0016749860830411005,30,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.001670791873948474,30,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0016516666246388922,30,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0016553438736082171,30,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.001646437499584863,30,0.5,random_small,1
1,0.89,12,0,0.0,4.0,0.0018976250006138191,40,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018821094990926213,40,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.001893054299580399,40,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.00188471900037257,40,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018927967503259424,40,0.5,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018819738752426929,40,0.5,random_small,1
1,0.89,12,0,0.0,4.0,0.0018779513326686963,40,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0018939916015369817,40,0.5,random_small,1
1,0.89,12,0,0.0,4.0,0.0018631284165167017,40,0.5,random_small,1
1,0.91,10,0,0.0,2.0,0.0018726497983152512,40,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0011680410025292076,5,0.5,easy,2
0,-1.03,4,1,0.2,,0.0011424167478253366,5,0.5,easy,2
1,0.94,7,0,0.375,2.0,0.0011455475687398575,5,0.5,easy,2
0,-1.0,1,1,1.0,,0.001134374993853271,5,0.5,easy,2
1,0.9,11,0,0.5,6.0,0.001133189272712281,5,0.5,easy,2
1,0.84,17,0,0.2777777777777778,12.0,0.0011319802348118495,5,0.5,easy,2
0,-1.01,2,1,1.0,,0.0011338539989083074,5,0.5,easy,2
1,0.84,17,0,0.05555555555555555,12.0,0.001134600530135418,5,0.5,easy,2
0,-1.03,4,1,0.2,,0.0011396352474548621,5,0.5,easy,2
0,-1.03,4,1,0.8,,0.0011329164990456775,5,0.5,easy,2
0,-1.0,1,1,0.0,,0.0012465410036384128,10,0.5,easy,2
1,0.92,9,0,0.1,4.0,0.0012355879993669482,10,0.5,easy,2
1,0.88,13,0,0.21428571428571427,8.0,0.0012374197685858235,10,0.5,easy,2
1,0.88,13,0,0.07142857142857142,8.0,0.0012407693077245941,10,0.5,easy,2
1,0.94,7,0,0.125,2.0,0.0012405115713980714,10,0.5,easy,2
0,-1.01,2,1,0.3333333333333333,,0.0012367085037112702,10,0.5,easy,2
1,0.88,13,0,0.2857142857142857,8.0,0.001240897460285431,10,0.5,easy,2
1,0.88,13,0,0.07142857142857142,8.0,0.0012394006150246311,10,0.5,easy,2
0,-1.05,6,1,0.5714285714285714,,0.001233812499170502,10,0.5,easy,2
1,0.92,9,0,0.2,4.0,0.0012413423327315184,10,0.5,easy,2
1,0.9,11,0,0.0,6.0,0.0014859849999828095,20,0.5,easy,2
1,0.96,5,0,0.0,0.0,0.0014943748014047743,20,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0015389121108455583,20,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0018456112229614519,20,0.5,easy,2
1,0.96,5,0,0.0,0.0,0.0016549082021811046,20,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0014899644291810027,20,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0014834405717140595,20,0.5,easy,2
1,0.96,5,0,0.0,0.0,0.0015070415989612228,20,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0015726131449420272,20,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0015186158909475328,20,0.5,easy,2
1,0.96,5,0,0.0,0.0,0.0016929834018810652,30,0.5,easy,2
1,0.88,13,0,0.0,8.0,0.002109666540211317,30,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0017181993348963766,30,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0018197591101246264,30,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0016668611109101523,30,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.001662684572303468,30,0.5,easy,2
1,0.96,5,0,0.0,0.0,0.0016734831995563581,30,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0016578570004120202,30,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.001660277999083822,30,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.001663053714894756,30,0.5,easy,2
1,0.9,11,0,0.0,6.0,0.0018927234546440145,40,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0018811189989459568,40,0.5,easy,2
1,0.86,15,0,0.0,10.0,0.0018850664666388184,40,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0018842082863557152,40,0.5,easy,2
1,0.86,15,0,0.0,10.0,0.0018832417990779504,40,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0018902174447753674,40,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0018985654283564404,40,0.5,easy,2
1,0.88,13,0,0.0,8.0,0.0018858525385999551,40,0.5,easy,2
1,0.92,9,0,0.0,4.0,0.0018666806669595342,40,0.5,easy,2
1,0.94,7,0,0.0,2.0,0.0018935237167170271,40,0.5,easy,2
0,-1.0,1,1,0.0,,0.001263458005269058,5,0.5,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.0011755625018849969,5,0.5,obstacle,2
0,-1.02,3,1,0.5,,0.0011328333348501474,5,0.5,obstacle,2
0,-1.0,1,1,1.0,,0.0011520420011947863,5,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0011492504963825922,5,0.5,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.0011507500021252781,5,0.5,obstacle,2
0,-1.02,3,1,1.0,,0.0011361946671968326,5,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0011328125001455192,5,0.5,obstacle,2
0,-1.04,5,1,0.3333333333333333,,0.0011193334008567034,5,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0011256459983997047,5,0.5,obstacle,2
0,-1.0,1,1,0.0,,0.0012462919985409826,10,0.5,obstacle,2
0,-1.02,3,1,0.25,,0.0012316110005485825,10,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0012248540006112307,10,0.5,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.001223458497406682,10,0.5,obstacle,2
0,-1.05,6,1,0.42857142857142855,,0.0012228683323579996,10,0.5,obstacle,2
0,-1.03,4,1,1.0,,0.0012181980000605108,10,0.5,obstacle,2
0,-1.02,3,1,1.0,,0.001215388998389244,10,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0012188545006210916,10,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.001219811998453224,10,0.5,obstacle,2
0,-1.02,3,1,0.5,,0.0012184440007937762,10,0.5,obstacle,2
0,-1.04,5,1,0.0,,0.0014592666004318744,20,0.5,obstacle,2
0,-1.07,8,1,0.3333333333333333,,0.0014763073759240797,20,0.5,obstacle,2
1,0.92,9,0,0.5,0.0,0.0014800369988531908,20,0.5,obstacle,2
0,-1.04,5,1,1.0,,0.0014625499999965541,20,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0014805209975747857,20,0.5,obstacle,2
1,0.9,11,0,0.4166666666666667,2.0,0.0014718371808571233,20,0.5,obstacle,2
0,-1.03,4,1,0.8,,0.001476676998208859,20,0.5,obstacle,2
0,-1.07,8,1,0.3333333333333333,,0.001461109374758962,20,0.5,obstacle,2
1,0.92,9,0,0.5,0.0,0.001468851888300075,20,0.5,obstacle,2
0,-1.02,3,1,1.0,,0.0014659303342341445,20,0.5,obstacle,2
0,-1.02,3,1,0.0,,0.001629625333104438,30,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0016627290024189278,30,0.5,obstacle,2
0,-1.01,2,1,0.3333333333333333,,0.0016664994982420467,30,0.5,obstacle,2
0,-1.03,4,1,0.6,,0.0016627602508378914,30,0.5,obstacle,2
1,0.9,11,0,0.5,2.0,0.0016632009084622207,30,0.5,obstacle,2
1,0.9,11,0,0.3333333333333333,2.0,0.0016678487273483452,30,0.5,obstacle,2
1,0.9,11,0,0.5,2.0,0.0016637991820144553,30,0.5,obstacle,2
1,0.92,9,0,0.4,0.0,0.0016888241120290735,30,0.5,obstacle,2
0,-1.02,3,1,1.0,,0.001671292001750165,30,0.5,obstacle,2
1,0.92,9,0,0.4,0.0,0.0016687592223105538,30,0.5,obstacle,2
0,-1.08,9,1,0.0,,0.00182749544587245,40,0.5,obstacle,2
0,-1.03,4,1,0.8,,0.001875395500974264,40,0.5,obstacle,2
1,0.86,15,0,0.25,6.0,0.001877030533311578,40,0.5,obstacle,2
0,-1.02,3,1,1.0,,0.0018725420037905376,40,0.5,obstacle,2
1,0.9,11,0,0.25,2.0,0.0018721439079275694,40,0.5,obstacle,2
1,0.92,9,0,0.5,0.0,0.001877175777432664,40,0.5,obstacle,2
1,0.88,13,0,0.35714285714285715,4.0,0.001867612076659078,40,0.5,obstacle,2
1,0.92,9,0,0.5,0.0,0.0018741249999341865,40,0.5,obstacle,2
0,-1.01,2,1,1.0,,0.0018654790001164656,40,0.5,obstacle,2
1,0.92,9,0,0.5,0.0,0.0018732776661636308,40,0.5,obstacle,2
0,-1.0,1,1,0.0,,0.001193000003695488,5,0.5,deceptive,2
0,-1.03,4,1,0.2,,0.0011442812501627486,5,0.5,deceptive,2
0,-1.02,3,1,1.0,,0.0011276946655319382,5,0.5,deceptive,2
0,-1.0,1,1,1.0,,0.00113749999582069,5,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.0011273954987700563,5,0.5,deceptive,2
0,-1.05,6,1,1.0,,0.001127014000909791,5,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.0011254999990342185,5,0.5,deceptive,2
0,-1.05,6,1,0.14285714285714285,,0.0011259235009977904,5,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.001132229001086671,5,0.5,deceptive,2
0,-1.03,4,1,1.0,,0.0011218957497476367,5,0.5,deceptive,2
0,-1.05,6,1,0.0,,0.0012126458326141194,10,0.5,deceptive,2
0,-1.04,5,1,0.6666666666666666,,0.0012185751998913474,10,0.5,deceptive,2
0,-1.02,3,1,1.0,,0.0012198336674676586,10,0.5,deceptive,2
0,-1.03,4,1,1.0,,0.0012166457490820903,10,0.5,deceptive,2
0,-1.05,6,1,0.7142857142857143,,0.0012125905001691233,10,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.0012209580017952248,10,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.0012260409966984298,10,0.5,deceptive,2
0,-1.06,7,1,0.625,,0.001217083284115818,10,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.001221146001626039,10,0.5,deceptive,2
0,-1.02,3,1,1.0,,0.0012245696658889453,10,0.5,deceptive,2
0,-1.03,4,1,0.0,,0.0014604895022785058,20,0.5,deceptive,2
0,-1.01,2,1,0.3333333333333333,,0.0014870625018374994,20,0.5,deceptive,2
0,-1.04,5,1,0.6666666666666666,,0.0014782746002310887,20,0.5,deceptive,2
0,-1.05,6,1,0.7142857142857143,,0.0014781110015367933,20,0.5,deceptive,2
0,-1.07,8,1,1.0,,0.001468802126510127,20,0.5,deceptive,2
0,-1.04,5,1,1.0,,0.0014641502013546415,20,0.5,deceptive,2
0,-1.2,21,1,0.6818181818181818,,0.0014656945235661364,20,0.5,deceptive,2
0,-1.09,10,1,0.6363636363636364,,0.0014727415997185743,20,0.5,deceptive,2
0,-1.03,4,1,1.0,,0.001466343999709352,20,0.5,deceptive,2
0,-1.04,5,1,1.0,,0.0014688580005895347,20,0.5,deceptive,2
0,-1.03,4,1,0.0,,0.001633875248444383,30,0.5,deceptive,2
0,-1.04,5,1,0.6666666666666666,,0.0016702664026524872,30,0.5,deceptive,2
0,-1.01,2,1,0.3333333333333333,,0.0016799165023257956,30,0.5,deceptive,2
0,-1.02,3,1,1.0,,0.0016687083334545605,30,0.5,deceptive,2
0,-1.05,6,1,0.7142857142857143,,0.001664742834691424,30,0.5,deceptive,2
0,-1.04,5,1,0.3333333333333333,,0.0016710418029106222,30,0.5,deceptive,2
0,-1.07,8,1,1.0,,0.0016612133749731584,30,0.5,deceptive,2
0,-1.17,18,1,1.0,,0.00166365283318252,30,0.5,deceptive,2
0,-1.05,6,1,1.0,,0.0016639235000184271,30,0.5,deceptive,2
0,-1.01,2,1,1.0,,0.0016862914999364875,30,0.5,deceptive,2
0,-1.03,4,1,0.0,,0.0018343645006098086,40,0.5,deceptive,2
0,-1.04,5,1,0.6666666666666666,,0.0018986582013894803,40,0.5,deceptive,2
0,-1.07,8,1,0.6666666666666666,,0.0018802031245286344,40,0.5,deceptive,2
0,-1.1,11,1,0.8333333333333334,,0.00188480663663623,40,0.5,deceptive,2
0,-1.33,34,1,0.6571428571428571,,0.0018875797346374706,40,0.5,deceptive,2
0,-1.09,10,1,1.0,,0.0018575206995592453,40,0.5,deceptive,2
0,-1.03,4,1,1.0,,0.0018618022513692267,40,0.5,deceptive,2
0,-1.06,7,1,1.0,,0.0018591728585306555,40,0.5,deceptive,2
0,-1.08,9,1,1.0,,0.001855111221731123,40,0.5,deceptive,2
0,-1.13,14,1,1.0,,0.0018543718584364147,40,0.5,deceptive,2
1,0.91,10,0,0.0,2.0,0.0011506581984576769,5,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0011227920040255412,5,0.5,random_small,2
0,-1.05,6,1,0.14285714285714285,,0.0011315553347230889,5,0.5,random_small,2
0,-1.0,1,1,1.0,,0.0011265409993939102,5,0.5,random_small,2
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.001119073000154458,5,0.5,random_small,2
0,-1.06,7,1,0.625,,0.0011170775687787682,5,0.5,random_small,2
0,-1.0,1,1,1.0,,0.0011249579983996227,5,0.5,random_small,2
1,0.87,14,0,0.6,6.0,0.0011204644277833203,5,0.5,random_small,2
1,0.89,12,0,0.46153846153846156,4.0,0.001120434083835183,5,0.5,random_small,2
0,-1.04,5,1,0.6666666666666666,,0.001115675199253019,5,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0012334705985267646,10,0.5,random_small,2
0,-1.0,1,1,0.0,,0.0012094580015400425,10,0.5,random_small,2
1,0.89,12,0,0.07692307692307693,4.0,0.001227458416299972,10,0.5,random_small,2
1,0.9299999999999999,8,0,0.1111111111111111,0.0,0.0012299635000090348,10,0.5,random_small,2
1,0.9299999999999999,8,0,0.1111111111111111,0.0,0.0012313386259847903,10,0.5,random_small,2
1,0.91,10,0,0.09090909090909091,2.0,0.001224437399650924,10,0.5,random_small,2
1,0.9299999999999999,8,0,0.1111111111111111,0.0,0.0012284895010452601,10,0.5,random_small,2
1,0.85,16,0,0.058823529411764705,8.0,0.0012306823750805052,10,0.5,random_small,2
1,0.7699999999999999,24,0,0.04,16.0,0.0012315087506067357,10,0.5,random_small,2
1,0.91,10,0,0.09090909090909091,2.0,0.0012301916009164414,10,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0014882292507536476,20,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0014803021258558147,20,0.5,random_small,2
1,0.89,12,0,0.0,4.0,0.0014856666675768793,20,0.5,random_small,2
1,0.89,12,0,0.0,4.0,0.0014403819180491457,20,0.5,random_small,2
1,0.85,16,0,0.0,8.0,0.0014334373749989027,20,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.001426104250640492,20,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0014229376014554874,20,0.5,random_small,2
1,0.89,12,0,0.0,4.0,0.0014170033324868807,20,0.5,random_small,2
1,0.89,12,0,0.0,4.0,0.0014201493340806337,20,0.5,random_small,2
1,0.87,14,0,0.0,6.0,0.0014137499991712893,20,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0016538913987460546,30,0.5,random_small,2
1,0.85,16,0,0.0,8.0,0.0016457969377370318,30,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0016374323731724871,30,0.5,random_small,2
1,0.83,18,0,0.0,10.0,0.001650770832687461,30,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0016400418753619306,30,0.5,random_small,2
1,0.85,16,0,0.0,8.0,0.0016449659997306298,30,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0016522459998668637,30,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0016495521249453304,30,0.5,random_small,2
1,0.89,12,0,0.0,4.0,0.0016482186656503472,30,0.5,random_small,2
1,0.85,16,0,0.0,8.0,0.0016685051236891013,30,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0018797603752318537,40,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0018828791995474602,40,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0018585364996397402,40,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0018798583005263936,40,0.5,random_small,2
1,0.89,12,0,0.0,4.0,0.0018670313341620688,40,0.5,random_small,2
1,0.91,10,0,0.0,2.0,0.0018556124989117962,40,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.001869270875431539,40,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.001871984501121915,40,0.5,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0018734894993031048,40,0.5,random_small,2
1,0.87,14,0,0.0,6.0,0.0018768035707970349,40,0.5,random_small,2
