success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_F,Map,Seed
1,0.92,9,0,0.0,4.0,0.0017784120152807897,0.0,easy,0
0,-1.0,1,1,0.0,,0.0017158749978989363,0.0,easy,0
1,0.94,7,0,0.125,2.0,0.0014349703144814288,0.0,easy,0
0,-1.04,5,1,0.16666666666666666,,0.0013783083762973548,0.0,easy,0
0,-1.0,1,1,1.0,,0.0014382919762283564,0.0,easy,0
1,0.94,7,0,0.25,2.0,0.001381975831463933,0.0,easy,0
0,-1.0,1,1,1.0,,0.0013096248731017113,0.0,easy,0
1,0.96,5,0,0.3333333333333333,0.0,0.0014406665693968534,0.0,easy,0
1,0.9,11,0,0.3333333333333333,6.0,0.0013498788784173403,0.0,easy,0
0,-1.01,2,1,0.3333333333333333,,0.0012877085246145725,0.0,easy,0
1,0.92,9,0,0.0,4.0,0.0014112456960396634,0.1,easy,0
0,-1.0,1,1,0.0,,0.0013729999773204327,0.1,easy,0
1,0.94,7,0,0.125,2.0,0.0013387202551322325,0.1,easy,0
0,-1.04,5,1,0.16666666666666666,,0.0013057999778538943,0.1,easy,0
0,-1.03,4,1,0.4,,0.0013906565145589411,0.1,easy,0
1,0.94,7,0,0.25,2.0,0.0013736668708068983,0.1,easy,0
0,-1.0,1,1,1.0,,0.0015274998731911182,0.1,easy,0
1,0.96,5,0,0.3333333333333333,0.0,0.0013977836817502976,0.1,easy,0
1,0.9,11,0,0.3333333333333333,6.0,0.0013658522670580583,0.1,easy,0
0,-1.01,2,1,1.0,,0.0013903749641031027,0.1,easy,0
1,0.92,9,0,0.0,4.0,0.0013111573902683125,0.5,easy,0
0,-1.0,1,1,0.0,,0.0014533749781548977,0.5,easy,0
1,0.94,7,0,0.125,2.0,0.0014325121550687722,0.5,easy,0
0,-1.04,5,1,0.16666666666666666,,0.0014360830187797546,0.5,easy,0
1,0.88,13,0,0.2857142857142857,8.0,0.0013874198238436992,0.5,easy,0
1,0.94,7,0,0.25,2.0,0.0013589820092810051,0.5,easy,0
0,-1.05,6,1,0.5714285714285714,,0.0014197776714960735,0.5,easy,0
1,0.94,7,0,0.5,2.0,0.0013981132235910212,0.5,easy,0
1,0.9,11,0,0.3333333333333333,6.0,0.0013726250564848835,0.5,easy,0
0,-1.01,2,1,1.0,,0.0013951243599876761,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.001335166705151399,1.0,easy,0
0,-1.0,1,1,0.0,,0.0013814580161124468,1.0,easy,0
1,0.94,7,0,0.125,2.0,0.0014242140044059073,1.0,easy,0
0,-1.04,5,1,0.16666666666666666,,0.0014208579901605844,1.0,easy,0
0,-1.05,6,1,0.14285714285714285,,0.001365742995403707,1.0,easy,0
1,0.94,7,0,0.25,2.0,0.0014491250538932426,1.0,easy,0
0,-1.05,6,1,1.0,,0.0014235416892915964,1.0,easy,0
1,0.96,5,0,0.3333333333333333,0.0,0.0014307581819593906,1.0,easy,0
1,0.94,7,0,0.25,2.0,0.0013945118657180241,1.0,easy,0
1,0.92,9,0,0.4,4.0,0.0013655232162111336,1.0,easy,0
1,0.92,9,0,0.0,4.0,0.001321004315589865,2.0,easy,0
0,-1.0,1,1,0.0,,0.001343417214229703,2.0,easy,0
1,0.94,7,0,0.125,2.0,0.001383839108582054,2.0,easy,0
0,-1.04,5,1,0.16666666666666666,,0.0014275749679654836,2.0,easy,0
0,-1.05,6,1,0.14285714285714285,,0.0014262431456396978,2.0,easy,0
1,0.94,7,0,0.25,2.0,0.0013502203925911868,2.0,easy,0
1,0.94,7,0,0.5,2.0,0.001440356917945402,2.0,easy,0
1,0.94,7,0,0.5,2.0,0.0014060001953371934,2.0,easy,0
1,0.94,7,0,0.25,2.0,0.0013368215212332351,2.0,easy,0
1,0.92,9,0,0.4,4.0,0.001478472026064992,2.0,easy,0
1,0.92,9,0,0.0,4.0,0.00139062507595453,5.0,easy,0
0,-1.0,1,1,0.0,,0.00128520792350173,5.0,easy,0
0,-1.02,3,1,0.25,,0.0012954166159033775,5.0,easy,0
0,-1.04,5,1,0.3333333333333333,,0.001327416580170393,5.0,easy,0
0,-1.05,6,1,0.14285714285714285,,0.0014036874442050855,5.0,easy,0
1,0.94,7,0,0.375,2.0,0.0013790299583758628,5.0,easy,0
1,0.94,7,0,0.5,2.0,0.0014296189682292087,5.0,easy,0
1,0.94,7,0,0.625,2.0,0.001450393149363143,5.0,easy,0
1,0.94,7,0,0.375,2.0,0.001308535990704383,5.0,easy,0
1,0.92,9,0,0.4,4.0,0.0013508612755686045,5.0,easy,0
0,-1.01,2,1,0.0,,0.0013852919219061732,0.0,obstacle,0
0,-1.0,1,1,1.0,,0.0013911670539528131,0.0,obstacle,0
0,-1.02,3,1,0.5,,0.0013715416037787993,0.0,obstacle,0
0,-1.01,2,1,1.0,,0.0012757499935105443,0.0,obstacle,0
0,-1.0,1,1,1.0,,0.0013294159434735775,0.0,obstacle,0
0,-1.02,3,1,1.0,,0.0012870000209659338,0.0,obstacle,0
0,-1.02,3,1,1.0,,0.0014510555968930323,0.0,obstacle,0
0,-1.02,3,1,1.0,,0.0013244443107396364,0.0,obstacle,0
0,-1.02,3,1,1.0,,0.0012864306724319856,0.0,obstacle,0
0,-1.0,1,1,1.0,,0.0012980001047253609,0.0,obstacle,0
0,-1.01,2,1,0.0,,0.0013742289738729596,0.1,obstacle,0
0,-1.0,1,1,1.0,,0.0014789588749408722,0.1,obstacle,0
0,-1.02,3,1,0.5,,0.0014353195826212566,0.1,obstacle,0
0,-1.02,3,1,1.0,,0.0013943053781986237,0.1,obstacle,0
0,-1.0,1,1,1.0,,0.001345749944448471,0.1,obstacle,0
0,-1.02,3,1,1.0,,0.0013482080151637395,0.1,obstacle,0
0,-1.02,3,1,1.0,,0.0014309030181417863,0.1,obstacle,0
0,-1.02,3,1,1.0,,0.0014110692621519167,0.1,obstacle,0
0,-1.02,3,1,1.0,,0.001275638584047556,0.1,obstacle,0
0,-1.0,1,1,1.0,,0.0012844579759985209,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.0013129374710842967,0.5,obstacle,0
0,-1.03,4,1,0.4,,0.001443385728634894,0.5,obstacle,0
0,-1.02,3,1,0.5,,0.0019627364041904607,0.5,obstacle,0
0,-1.02,3,1,1.0,,0.0015312220590809982,0.5,obstacle,0
0,-1.04,5,1,0.3333333333333333,,0.0013453500345349313,0.5,obstacle,0
0,-1.03,4,1,0.6,,0.0013933855225332081,0.5,obstacle,0
0,-1.02,3,1,1.0,,0.0018563333433121443,0.5,obstacle,0
0,-1.03,4,1,1.0,,0.00150945846689865,0.5,obstacle,0
0,-1.03,4,1,1.0,,0.001384333532769233,0.5,obstacle,0
0,-1.06,7,1,0.75,,0.0015088512030031,0.5,obstacle,0
0,-1.01,2,1,0.0,,0.0014450624585151672,1.0,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0016188749577850103,1.0,obstacle,0
0,-1.02,3,1,0.5,,0.0013818885975827773,1.0,obstacle,0
0,-1.02,3,1,1.0,,0.0012930413552870352,1.0,obstacle,0
0,-1.0,1,1,1.0,,0.0012899159919470549,1.0,obstacle,0
0,-1.02,3,1,0.5,,0.0014077636878937483,1.0,obstacle,0
0,-1.02,3,1,1.0,,0.001590666671593984,1.0,obstacle,0
0,-1.03,4,1,0.6,,0.0014966769376769662,1.0,obstacle,0
0,-1.03,4,1,1.0,,0.0013430729741230607,1.0,obstacle,0
0,-1.01,2,1,1.0,,0.0020028534345328808,1.0,obstacle,0
0,-1.01,2,1,0.0,,0.0015689374413341284,2.0,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0018363751005381346,2.0,obstacle,0
0,-1.02,3,1,0.5,,0.0023228056573619447,2.0,obstacle,0
0,-1.02,3,1,1.0,,0.002235069405287504,2.0,obstacle,0
0,-1.0,1,1,1.0,,0.004804875003173947,2.0,obstacle,0
0,-1.02,3,1,0.5,,0.002068069608261188,2.0,obstacle,0
0,-1.02,3,1,1.0,,0.0019389446824789047,2.0,obstacle,0
0,-1.03,4,1,0.6,,0.002305718488059938,2.0,obstacle,0
0,-1.04,5,1,0.6666666666666666,,0.0016373833641409874,2.0,obstacle,0
0,-1.01,2,1,1.0,,0.0016659164102748036,2.0,obstacle,0
0,-1.01,2,1,0.0,,0.0015552289551123977,5.0,obstacle,0
0,-1.01,2,1,0.3333333333333333,,0.0017320211045444012,5.0,obstacle,0
0,-1.02,3,1,0.5,,0.0016815833126505215,5.0,obstacle,0
0,-1.02,3,1,1.0,,0.00198459733898441,5.0,obstacle,0
0,-1.0,1,1,1.0,,0.001396707957610488,5.0,obstacle,0
0,-1.02,3,1,0.5,,0.0030197917173306146,5.0,obstacle,0
0,-1.02,3,1,1.0,,0.001639930298551917,5.0,obstacle,0
0,-1.03,4,1,0.6,,0.0028151560691185296,5.0,obstacle,0
0,-1.04,5,1,0.6666666666666666,,0.008474008459597827,5.0,obstacle,0
0,-1.01,2,1,1.0,,0.003542124992236495,5.0,obstacle,0
0,-1.03,4,1,0.0,,0.0020494272466748953,0.0,deceptive,0
0,-1.0,1,1,1.0,,0.0014753751456737518,0.0,deceptive,0
0,-1.03,4,1,1.0,,0.0024611877161078155,0.0,deceptive,0
0,-1.03,4,1,1.0,,0.0021174894645810127,0.0,deceptive,0
0,-1.0,1,1,1.0,,0.0016119580250233412,0.0,deceptive,0
0,-1.03,4,1,1.0,,0.0027548022917471826,0.0,deceptive,0
0,-1.03,4,1,1.0,,0.0019424789934419096,0.0,deceptive,0
0,-1.03,4,1,1.0,,0.001713739533443004,0.0,deceptive,0
0,-1.03,4,1,1.0,,0.0016971039585769176,0.0,deceptive,0
0,-1.0,1,1,1.0,,0.0014187500346451998,0.0,deceptive,0
0,-1.03,4,1,0.0,,0.008401906001381576,0.1,deceptive,0
0,-1.0,1,1,1.0,,0.008969624992460012,0.1,deceptive,0
0,-1.03,4,1,1.0,,0.007069385435897857,0.1,deceptive,0
0,-1.07,8,1,0.7777777777777778,,0.0018424947920721024,0.1,deceptive,0
0,-1.0,1,1,1.0,,0.0014457078650593758,0.1,deceptive,0
0,-1.03,4,1,1.0,,0.002206958888564259,0.1,deceptive,0
0,-1.03,4,1,1.0,,0.003315114532597363,0.1,deceptive,0
0,-1.03,4,1,1.0,,0.0017005937406793237,0.1,deceptive,0
0,-1.03,4,1,1.0,,0.001560676726512611,0.1,deceptive,0
0,-1.0,1,1,1.0,,0.001858915900811553,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0018559372401796281,0.5,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0013648330932483077,0.5,deceptive,0
0,-1.05,6,1,0.2857142857142857,,0.0018772709105784695,0.5,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.0014071082230657339,0.5,deceptive,0
0,-1.0,1,1,1.0,,0.0016285418532788754,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0014162707375362515,0.5,deceptive,0
0,-1.02,3,1,1.0,,0.001399055744210879,0.5,deceptive,0
0,-1.04,5,1,1.0,,0.0014682000037282705,0.5,deceptive,0
0,-1.03,4,1,1.0,,0.0014440310187637806,0.5,deceptive,0
0,-1.06,7,1,1.0,,0.0013626370845096453,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.0014560834970325232,1.0,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0013073335867375135,1.0,deceptive,0
0,-1.05,6,1,0.2857142857142857,,0.0012927086402972539,1.0,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.001361900009214878,1.0,deceptive,0
0,-1.03,4,1,1.0,,0.0012777293450199068,1.0,deceptive,0
0,-1.02,3,1,1.0,,0.0013051530501494806,1.0,deceptive,0
0,-1.04,5,1,1.0,,0.0013049584813416004,1.0,deceptive,0
0,-1.03,4,1,1.0,,0.001291916472837329,1.0,deceptive,0
0,-1.05,6,1,1.0,,0.0013212708290666342,1.0,deceptive,0
0,-1.01,2,1,1.0,,0.0013058539479970932,1.0,deceptive,0
0,-1.03,4,1,0.0,,0.0012620727065950632,2.0,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0013697704998776317,2.0,deceptive,0
0,-1.05,6,1,0.2857142857142857,,0.0014098681664715211,2.0,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.0012899166904389858,2.0,deceptive,0
0,-1.03,4,1,0.6,,0.0013515102909877896,2.0,deceptive,0
0,-1.02,3,1,1.0,,0.0013482083256045978,2.0,deceptive,0
0,-1.04,5,1,1.0,,0.0012788331601768731,2.0,deceptive,0
0,-1.03,4,1,1.0,,0.0013326355256140232,2.0,deceptive,0
0,-1.05,6,1,1.0,,0.001343034867507716,2.0,deceptive,0
0,-1.01,2,1,1.0,,0.001260666991584003,2.0,deceptive,0
0,-1.03,4,1,0.0,,0.0013469373225234449,5.0,deceptive,0
0,-1.01,2,1,0.3333333333333333,,0.0013311664806678891,5.0,deceptive,0
0,-1.05,6,1,0.2857142857142857,,0.0013405691521863143,5.0,deceptive,0
0,-1.04,5,1,1.0,,0.0014009080827236176,5.0,deceptive,0
0,-1.03,4,1,0.6,,0.001281103992369026,5.0,deceptive,0
0,-1.01,2,1,1.0,,0.001250250032171607,5.0,deceptive,0
0,-1.04,5,1,0.6666666666666666,,0.0013566168490797281,5.0,deceptive,0
0,-1.01,2,1,1.0,,0.0013123124372214079,5.0,deceptive,0
0,-1.06,7,1,1.0,,0.0012997915702206747,5.0,deceptive,0
0,-1.06,7,1,1.0,,0.0013323690010500805,5.0,deceptive,0
0,-1.0,1,1,0.0,,0.0016278340481221676,0.0,random_small,0
0,-1.04,5,1,0.16666666666666666,,0.00138535862788558,0.0,random_small,0
0,-1.04,5,1,0.5,,0.0013718250207602977,0.0,random_small,0
0,-1.06,7,1,1.0,,0.0013420118817261287,0.0,random_small,0
0,-1.06,7,1,1.0,,0.0013281188439577818,0.0,random_small,0
0,-1.0,1,1,1.0,,0.0014211249072104692,0.0,random_small,0
0,-1.1199999999999999,13,1,0.42857142857142855,,0.001307272477648579,0.0,random_small,0
0,-1.04,5,1,0.6666666666666666,,0.0012507416307926179,0.0,random_small,0
0,-1.0,1,1,1.0,,0.0012378748506307602,0.0,random_small,0
1,0.9299999999999999,8,0,0.5555555555555556,0.0,0.0012483435857575387,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0012559171300381422,0.1,random_small,0
0,-1.04,5,1,0.16666666666666666,,0.001249666977673769,0.1,random_small,0
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.0013530206924770027,0.1,random_small,0
0,-1.06,7,1,1.0,,0.0012736963440797158,0.1,random_small,0
0,-1.06,7,1,0.375,,0.0012574108384017433,0.1,random_small,0
0,-1.0,1,1,1.0,,0.001256417017430067,0.1,random_small,0
0,-1.13,14,1,0.26666666666666666,,0.0012567738636529871,0.1,random_small,0
0,-1.04,5,1,0.6666666666666666,,0.0012692417949438095,0.1,random_small,0
0,-1.0,1,1,1.0,,0.001257625175639987,0.1,random_small,0
1,0.9299999999999999,8,0,0.5555555555555556,0.0,0.0012578750611282885,0.1,random_small,0
0,-1.0,1,1,0.0,,0.001281999982893467,0.5,random_small,0
0,-1.04,5,1,0.16666666666666666,,0.0012625666335225106,0.5,random_small,0
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.0012610155390575528,0.5,random_small,0
1,0.7899999999999999,22,0,0.5217391304347826,14.0,0.001275323945182291,0.5,random_small,0
0,-1.06,7,1,0.375,,0.0013214286217199905,0.5,random_small,0
0,-1.0,1,1,1.0,,0.0013896250165998936,0.5,random_small,0
0,-1.13,14,1,0.26666666666666666,,0.001324657749916826,0.5,random_small,0
0,-1.04,5,1,0.6666666666666666,,0.001313799386844039,0.5,random_small,0
0,-1.0,1,1,1.0,,0.0013153329491615295,0.5,random_small,0
1,0.9299999999999999,8,0,0.5555555555555556,0.0,0.0013164426200091839,0.5,random_small,0
0,-1.0,1,1,0.0,,0.0013191248290240765,1.0,random_small,0
0,-1.04,5,1,0.16666666666666666,,0.0013133834581822157,1.0,random_small,0
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.0012989268579985946,1.0,random_small,0
0,-1.08,9,1,0.5,,0.0012874628882855177,1.0,random_small,0
0,-1.09,10,1,0.5454545454545454,,0.0012820210075005889,1.0,random_small,0
0,-1.0,1,1,1.0,,0.0012751671019941568,1.0,random_small,0
0,-1.13,14,1,0.6666666666666666,,0.001279470361103969,1.0,random_small,0
0,-1.04,5,1,0.6666666666666666,,0.0012806750833988189,1.0,random_small,0
0,-1.0,1,1,1.0,,0.0012762921396642923,1.0,random_small,0
0,-1.06,7,1,0.75,,0.0012868870981037617,1.0,random_small,0
0,-1.0,1,1,0.0,,0.0012895420659333467,2.0,random_small,0
0,-1.04,5,1,0.16666666666666666,,0.001281433366239071,2.0,random_small,0
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.001281124830711633,2.0,random_small,0
0,-1.08,9,1,0.5,,0.0012828055769205093,2.0,random_small,0
0,-1.09,10,1,0.5454545454545454,,0.0012820458272472025,2.0,random_small,0
0,-1.0,1,1,1.0,,0.0012772080954164267,2.0,random_small,0
0,-1.13,14,1,0.6666666666666666,,0.001286678698046931,2.0,random_small,0
0,-1.05,6,1,0.5714285714285714,,0.001282374607399106,2.0,random_small,0
0,-1.0,1,1,1.0,,0.0012801659759134054,2.0,random_small,0
0,-1.06,7,1,0.75,,0.0012831010722688266,2.0,random_small,0
0,-1.0,1,1,0.0,,0.0012882088776677847,5.0,random_small,0
0,-1.04,5,1,0.16666666666666666,,0.0013380670454353095,5.0,random_small,0
1,0.9299999999999999,8,0,0.3333333333333333,0.0,0.0013610153982881457,5.0,random_small,0
1,0.91,10,0,0.18181818181818182,2.0,0.0012777499854564668,5.0,random_small,0
0,-1.06,7,1,0.375,,0.0012568688419248378,5.0,random_small,0
