success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_F,Map,Seed
0,-1.0,1,1,1.0,,0.0012622501235455275,5.0,random_small,0
0,-1.13,14,1,0.26666666666666666,,0.0012593275501525828,5.0,random_small,0
0,-1.05,6,1,0.5714285714285714,,0.0012797221230963867,5.0,random_small,0
0,-1.0,1,1,1.0,,0.001264458056539297,5.0,random_small,0
1,0.9299999999999999,8,0,0.5555555555555556,0.0,0.0012593435822054744,5.0,random_small,0
0,-1.05,6,1,0.0,,0.0012703469255939126,0.0,easy,1
1,0.96,5,0,0.5,0.0,0.0012563500553369523,0.0,easy,1
0,-1.0,1,1,1.0,,0.0012677919585257769,0.0,easy,1
0,-1.0,1,1,1.0,,0.0012659169733524323,0.0,easy,1
1,0.9,11,0,0.4166666666666667,6.0,0.0012800074605779214,0.0,easy,1
0,-1.01,2,1,1.0,,0.0013782705646008253,0.0,easy,1
1,0.92,9,0,0.3,4.0,0.0013714351484345065,0.0,easy,1
0,-1.0,1,1,1.0,,0.0014489172026515007,0.0,easy,1
1,0.96,5,0,0.5,0.0,0.0013250502292066813,0.0,easy,1
0,-1.0,1,1,1.0,,0.0014375001192092896,0.0,easy,1
0,-1.05,6,1,0.0,,0.0013009791340058048,0.1,easy,1
1,0.96,5,0,0.5,0.0,0.0012724998407065869,0.1,easy,1
0,-1.0,1,1,1.0,,0.0012761671096086502,0.1,easy,1
0,-1.0,1,1,1.0,,0.001280458178371191,0.1,easy,1
1,0.94,7,0,0.375,2.0,0.0013693331607750484,0.1,easy,1
0,-1.01,2,1,1.0,,0.001258688047528267,0.1,easy,1
1,0.92,9,0,0.3,4.0,0.0012530138612621361,0.1,easy,1
1,0.94,7,0,0.375,2.0,0.0012540060228535108,0.1,easy,1
1,0.96,5,0,0.5,0.0,0.0013611167669296265,0.1,easy,1
0,-1.0,1,1,1.0,,0.0013871248811483383,0.1,easy,1
0,-1.05,6,1,0.0,,0.0012753126599515479,0.5,easy,1
0,-1.0,1,1,1.0,,0.0012760830577462912,0.5,easy,1
1,0.72,29,0,0.5333333333333333,24.0,0.0013820531954667691,0.5,easy,1
0,-1.01,2,1,0.3333333333333333,,0.0013111665612086654,0.5,easy,1
1,0.94,7,0,0.5,2.0,0.001381583179214171,0.5,easy,1
1,0.9,11,0,0.6666666666666666,6.0,0.0013502993282269347,0.5,easy,1
1,0.92,9,0,0.3,4.0,0.0012756575726800496,0.5,easy,1
1,0.94,7,0,0.5,2.0,0.0014248631695019348,0.5,easy,1
1,0.96,5,0,0.5,0.0,0.0012745748274028302,0.5,easy,1
0,-1.09,10,1,0.6363636363636364,,0.0014079084619879722,0.5,easy,1
0,-1.05,6,1,0.0,,0.0014108055814479787,1.0,easy,1
0,-1.0,1,1,1.0,,0.0012838749680668116,1.0,easy,1
0,-1.01,2,1,0.3333333333333333,,0.00128520792350173,1.0,easy,1
1,0.88,13,0,0.5,8.0,0.0013169997837394476,1.0,easy,1
1,0.94,7,0,0.5,2.0,0.0012929702643305063,1.0,easy,1
0,-1.02,3,1,0.5,,0.0012888747733086348,1.0,easy,1
1,0.92,9,0,0.3,4.0,0.0012889118968612617,1.0,easy,1
1,0.94,7,0,0.5,2.0,0.001302845243896757,1.0,easy,1
1,0.96,5,0,0.5,0.0,0.0012893584556877614,1.0,easy,1
0,-1.13,14,1,0.4666666666666667,,0.0013846309323396002,1.0,easy,1
0,-1.05,6,1,0.0,,0.0013018679649879534,2.0,easy,1
0,-1.0,1,1,1.0,,0.0012751249596476555,2.0,easy,1
0,-1.01,2,1,0.3333333333333333,,0.0012642290676012635,2.0,easy,1
0,-1.03,4,1,0.6,,0.0012611561687663198,2.0,easy,1
1,0.94,7,0,0.5,2.0,0.0012532678499285663,2.0,easy,1
0,-1.02,3,1,0.5,,0.0013440833427011967,2.0,easy,1
1,0.92,9,0,0.4,4.0,0.0012366760056465864,2.0,easy,1
1,0.94,7,0,0.5,2.0,0.0012357975688896009,2.0,easy,1
1,0.92,9,0,0.6,4.0,0.0012414768700384432,2.0,easy,1
0,-1.13,14,1,0.4666666666666667,,0.0012296370031046016,2.0,easy,1
0,-1.05,6,1,0.0,,0.001358687838849922,5.0,easy,1
0,-1.0,1,1,1.0,,0.0012764579150825739,5.0,easy,1
0,-1.01,2,1,0.3333333333333333,,0.0012717919889837503,5.0,easy,1
0,-1.07,8,1,0.6666666666666666,,0.001268754858756438,5.0,easy,1
1,0.94,7,0,0.5,2.0,0.001262613239565066,5.0,easy,1
0,-1.02,3,1,0.5,,0.001258458321293195,5.0,easy,1
1,0.92,9,0,0.3,4.0,0.001268749772053626,5.0,easy,1
1,0.94,7,0,0.5,2.0,0.001327785530260631,5.0,easy,1
1,0.96,5,0,0.5,0.0,0.0013671081978827715,5.0,easy,1
0,-1.1,11,1,0.5833333333333334,,0.0012704318135299466,5.0,easy,1
0,-1.02,3,1,0.0,,0.0013502920046448708,0.0,obstacle,1
0,-1.02,3,1,1.0,,0.001244569740568598,0.0,obstacle,1
0,-1.02,3,1,1.0,,0.0012408333520094554,0.0,obstacle,1
0,-1.0,1,1,1.0,,0.001247999956831336,0.0,obstacle,1
0,-1.02,3,1,1.0,,0.0013705836609005928,0.0,obstacle,1
0,-1.01,2,1,1.0,,0.0013214170467108488,0.0,obstacle,1
0,-1.02,3,1,1.0,,0.001247069410358866,0.0,obstacle,1
0,-1.02,3,1,1.0,,0.0012414719288547833,0.0,obstacle,1
0,-1.02,3,1,1.0,,0.001241917023435235,0.0,obstacle,1
0,-1.0,1,1,1.0,,0.0012498749420046806,0.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012413610238581896,0.1,obstacle,1
0,-1.02,3,1,1.0,,0.001248722430318594,0.1,obstacle,1
0,-1.02,3,1,1.0,,0.0012442079993585746,0.1,obstacle,1
0,-1.0,1,1,1.0,,0.0012518749572336674,0.1,obstacle,1
0,-1.04,5,1,0.8333333333333334,,0.0012455666437745094,0.1,obstacle,1
0,-1.01,2,1,1.0,,0.0012617289321497083,0.1,obstacle,1
0,-1.02,3,1,1.0,,0.0012519443407654762,0.1,obstacle,1
0,-1.02,3,1,1.0,,0.0012377780706932147,0.1,obstacle,1
0,-1.02,3,1,1.0,,0.001246513721222679,0.1,obstacle,1
0,-1.0,1,1,1.0,,0.0012589578982442617,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0012412220239639282,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.0012486045015975833,0.5,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0012481460580602288,0.5,obstacle,1
0,-1.03,4,1,1.0,,0.0012452919618226588,0.5,obstacle,1
0,-1.03,4,1,0.6,,0.001242510334122926,0.5,obstacle,1
0,-1.02,3,1,1.0,,0.001238361078624924,0.5,obstacle,1
0,-1.02,3,1,1.0,,0.001244014051432411,0.5,obstacle,1
0,-1.05,6,1,0.5714285714285714,,0.0012425973157708843,0.5,obstacle,1
0,-1.02,3,1,0.5,,0.0012385415999839704,0.5,obstacle,1
0,-1.01,2,1,1.0,,0.0012640624772757292,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.001238402600089709,1.0,obstacle,1
0,-1.03,4,1,0.6,,0.001244031242094934,1.0,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.0012471460504457355,1.0,obstacle,1
0,-1.01,2,1,1.0,,0.0012450000504031777,1.0,obstacle,1
0,-1.02,3,1,0.5,,0.0012448746711015701,1.0,obstacle,1
0,-1.04,5,1,0.5,,0.0012468749657273293,1.0,obstacle,1
0,-1.02,3,1,1.0,,0.001245653023943305,1.0,obstacle,1
0,-1.05,6,1,0.5714285714285714,,0.0012692429979021351,1.0,obstacle,1
1,0.9,11,0,0.6666666666666666,2.0,0.0013525870586322112,1.0,obstacle,1
0,-1.01,2,1,1.0,,0.0013308130437508225,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.001279722045486172,2.0,obstacle,1
0,-1.03,4,1,0.6,,0.0012754995259456336,2.0,obstacle,1
0,-1.05,6,1,0.7142857142857143,,0.0012496112224956353,2.0,obstacle,1
1,0.9,11,0,0.3333333333333333,2.0,0.0012422992043535817,2.0,obstacle,1
0,-1.03,4,1,1.0,,0.0012416770332492888,2.0,obstacle,1
0,-1.04,5,1,0.3333333333333333,,0.001240425230935216,2.0,obstacle,1
0,-1.02,3,1,1.0,,0.0012442920512209337,2.0,obstacle,1
0,-1.01,2,1,1.0,,0.0012553960550576448,2.0,obstacle,1
0,-1.02,3,1,1.0,,0.0012583330584069092,2.0,obstacle,1
0,-1.03,4,1,1.0,,0.0012496562558226287,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012310972282042105,5.0,obstacle,1
0,-1.03,4,1,0.6,,0.001238322991412133,5.0,obstacle,1
0,-1.01,2,1,1.0,,0.0012578124878928065,5.0,obstacle,1
0,-1.03,4,1,0.6,,0.0012466454645618796,5.0,obstacle,1
0,-1.03,4,1,1.0,,0.0013548230053856969,5.0,obstacle,1
0,-1.04,5,1,0.3333333333333333,,0.0013212997931987048,5.0,obstacle,1
0,-1.02,3,1,1.0,,0.0012840417524178822,5.0,obstacle,1
0,-1.01,2,1,1.0,,0.0012800421100109816,5.0,obstacle,1
0,-1.02,3,1,1.0,,0.001277430293460687,5.0,obstacle,1
0,-1.03,4,1,1.0,,0.0012787707964889705,5.0,obstacle,1
0,-1.03,4,1,0.0,,0.0013330726651474833,0.0,deceptive,1
0,-1.03,4,1,1.0,,0.0013803435140289366,0.0,deceptive,1
0,-1.03,4,1,1.0,,0.0013084269594401121,0.0,deceptive,1
0,-1.0,1,1,1.0,,0.0014237500727176666,0.0,deceptive,1
0,-1.03,4,1,1.0,,0.0013526355614885688,0.0,deceptive,1
0,-1.02,3,1,1.0,,0.0013336946722120047,0.0,deceptive,1
0,-1.03,4,1,1.0,,0.0012650935095734894,0.0,deceptive,1
0,-1.03,4,1,1.0,,0.0012781560653820634,0.0,deceptive,1
0,-1.02,3,1,1.0,,0.0013177919511993725,0.0,deceptive,1
0,-1.0,1,1,1.0,,0.0014232920948415995,0.0,deceptive,1
0,-1.03,4,1,0.0,,0.0013394165434874594,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.0012475517578423023,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.0013227190356701612,0.1,deceptive,1
0,-1.0,1,1,1.0,,0.0012707498390227556,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.001245812396518886,0.1,deceptive,1
0,-1.02,3,1,1.0,,0.0012431528108815353,0.1,deceptive,1
0,-1.03,4,1,1.0,,0.0013786249328404665,0.1,deceptive,1
0,-1.05,6,1,0.8571428571428571,,0.0013226390195389588,0.1,deceptive,1
0,-1.02,3,1,1.0,,0.0012619025850047667,0.1,deceptive,1
0,-1.0,1,1,1.0,,0.0012577080633491278,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014386559487320483,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.001272833440452814,0.5,deceptive,1
0,-1.01,2,1,0.3333333333333333,,0.0012608126271516085,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0012639580527320504,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.0014911250327713788,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012565416594346364,0.5,deceptive,1
0,-1.03,4,1,1.0,,0.001399031258188188,0.5,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0013150250539183616,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012392223191757996,0.5,deceptive,1
0,-1.02,3,1,1.0,,0.0012570829906811316,0.5,deceptive,1
0,-1.03,4,1,0.0,,0.0014095313381403685,1.0,deceptive,1
0,-1.02,3,1,1.0,,0.0013014997045199077,1.0,deceptive,1
0,-1.01,2,1,0.3333333333333333,,0.0013043956132605672,1.0,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.001341774733737111,1.0,deceptive,1
0,-1.03,4,1,1.0,,0.0012981561594642699,1.0,deceptive,1
0,-1.02,3,1,0.5,,0.0012652912798027198,1.0,deceptive,1
0,-1.01,2,1,1.0,,0.0013564163818955421,1.0,deceptive,1
0,-1.04,5,1,1.0,,0.0014759670477360487,1.0,deceptive,1
0,-1.03,4,1,0.6,,0.0012594585423357785,1.0,deceptive,1
0,-1.02,3,1,1.0,,0.001272916638602813,1.0,deceptive,1
0,-1.03,4,1,0.0,,0.001354604260995984,2.0,deceptive,1
0,-1.03,4,1,0.6,,0.0012454582611098886,2.0,deceptive,1
0,-1.04,5,1,1.0,,0.0013341414276510477,2.0,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0013258332386612893,2.0,deceptive,1
0,-1.03,4,1,1.0,,0.001251468958798796,2.0,deceptive,1
0,-1.02,3,1,0.5,,0.0012584864161908627,2.0,deceptive,1
0,-1.05,6,1,0.7142857142857143,,0.0013181108127658565,2.0,deceptive,1
0,-1.04,5,1,1.0,,0.0012420170474797486,2.0,deceptive,1
0,-1.03,4,1,0.6,,0.0012863961164839566,2.0,deceptive,1
0,-1.07,8,1,0.7777777777777778,,0.0012433906376827508,2.0,deceptive,1
0,-1.03,4,1,0.0,,0.0013621877878904343,5.0,deceptive,1
0,-1.03,4,1,0.6,,0.0014002189855091274,5.0,deceptive,1
0,-1.04,5,1,1.0,,0.0013002334162592888,5.0,deceptive,1
0,-1.04,5,1,0.6666666666666666,,0.0013802665751427412,5.0,deceptive,1
0,-1.05,6,1,0.2857142857142857,,0.0012496041599661112,5.0,deceptive,1
0,-1.03,4,1,0.6,,0.001259531534742564,5.0,deceptive,1
0,-1.04,5,1,1.0,,0.0012430834118276834,5.0,deceptive,1
0,-1.03,4,1,1.0,,0.0012397607206366956,5.0,deceptive,1
0,-1.02,3,1,1.0,,0.0013977917066464822,5.0,deceptive,1
0,-1.1,11,1,1.0,,0.0012502158483998342,5.0,deceptive,1
0,-1.0,1,1,0.0,,0.0013397498987615108,0.0,random_small,1
0,-1.0,1,1,1.0,,0.001261542085558176,0.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0013123748993331735,0.0,random_small,1
0,-1.04,5,1,0.5,,0.0012752752285450698,0.0,random_small,1
1,0.8099999999999999,20,0,0.5714285714285714,12.0,0.0012699102400802076,0.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012663498986512423,0.0,random_small,1
0,-1.0,1,1,1.0,,0.001264624996110797,0.0,random_small,1
0,-1.0,1,1,1.0,,0.0012634580489248037,0.0,random_small,1
0,-1.13,14,1,0.6666666666666666,,0.0012706131840656912,0.0,random_small,1
1,0.91,10,0,0.8181818181818182,2.0,0.0012680874206125736,0.0,random_small,1
0,-1.0,1,1,0.0,,0.0012784588616341352,0.1,random_small,1
0,-1.0,1,1,1.0,,0.001287250081077218,0.1,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012658105485818603,0.1,random_small,1
0,-1.04,5,1,0.5,,0.001259308448061347,0.1,random_small,1
1,0.8099999999999999,20,0,0.5714285714285714,12.0,0.0012621334055438638,0.1,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012596209766343237,0.1,random_small,1
0,-1.0,1,1,1.0,,0.0012629160191863775,0.1,random_small,1
0,-1.0,1,1,1.0,,0.0012977500446140766,0.1,random_small,1
0,-1.13,14,1,0.6666666666666666,,0.0013201607590807335,0.1,random_small,1
1,0.91,10,0,0.8181818181818182,2.0,0.0012636249419301748,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012786670122295618,0.5,random_small,1
0,-1.0,1,1,1.0,,0.0012758749071508646,0.5,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012513332238251512,0.5,random_small,1
0,-1.04,5,1,0.5,,0.0012480247765779494,0.5,random_small,1
1,0.8099999999999999,20,0,0.5714285714285714,12.0,0.0012548395548947155,0.5,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012538377894088625,0.5,random_small,1
0,-1.0,1,1,1.0,,0.0012463750317692757,0.5,random_small,1
0,-1.06,7,1,0.75,,0.0012512798753700086,0.5,random_small,1
0,-1.13,14,1,0.6,,0.0012546042811923794,0.5,random_small,1
0,-1.07,8,1,1.0,,0.001252421789104119,0.5,random_small,1
0,-1.0,1,1,0.0,,0.0012601660564541817,1.0,random_small,1
0,-1.0,1,1,1.0,,0.0012461659498512745,1.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012525114315477285,1.0,random_small,1
0,-1.04,5,1,0.5,,0.0012442998122423887,1.0,random_small,1
1,0.91,10,0,0.45454545454545453,2.0,0.0012522208970040082,1.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.0012536084977909923,1.0,random_small,1
0,-1.0,1,1,1.0,,0.0012536670546978712,1.0,random_small,1
0,-1.06,7,1,0.75,,0.0012576366841260875,1.0,random_small,1
0,-1.13,14,1,0.6,,0.0012589344322415335,1.0,random_small,1
0,-1.07,8,1,1.0,,0.0012521617172751576,1.0,random_small,1
0,-1.0,1,1,0.0,,0.0012549168895930052,2.0,random_small,1
0,-1.0,1,1,1.0,,0.0012708751019090414,2.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012514469933442094,2.0,random_small,1
0,-1.04,5,1,0.5,,0.0012511749751865863,2.0,random_small,1
1,0.87,14,0,0.4,6.0,0.0012515534347455417,2.0,random_small,1
1,0.91,10,0,0.5454545454545454,2.0,0.001252991775982082,2.0,random_small,1
0,-1.0,1,1,1.0,,0.0012550000101327896,2.0,random_small,1
0,-1.06,7,1,0.75,,0.0012547380423971585,2.0,random_small,1
0,-1.13,14,1,0.6,,0.0012549198997606123,2.0,random_small,1
1,0.91,10,0,0.8181818181818182,2.0,0.0012528955936431884,2.0,random_small,1
0,-1.0,1,1,0.0,,0.001253542024642229,5.0,random_small,1
0,-1.0,1,1,1.0,,0.0012479170691221952,5.0,random_small,1
0,-1.1,11,1,0.08333333333333333,,0.0012506969188424673,5.0,random_small,1
0,-1.04,5,1,0.5,,0.001250508613884449,5.0,random_small,1
1,0.89,12,0,0.38461538461538464,4.0,0.0012509791607347627,5.0,random_small,1
