success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,K,lambda_D,Map,Seed
0,-1.03,4,1,0.0,,0.0012150832917541265,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.0012155829463154078,5,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.001388197939377278,5,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.0012243954697623849,5,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.0012085834750905633,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.0012154581490904093,5,0.1,deceptive,1
0,-1.0,1,1,0.0,,0.001327665988355875,10,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.001383707975037396,10,0.1,deceptive,1
0,-1.02,3,1,0.0,,0.0013412078842520714,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012765517458319664,10,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0013387014623731375,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0013154270127415657,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012559164315462112,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0013053230941295624,10,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0012600727495737374,10,0.1,deceptive,1
0,-1.01,2,1,0.0,,0.001266041537746787,10,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0014743333449587226,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014687394723296165,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014211460365913808,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015302184619940817,20,0.1,deceptive,1
0,-1.09,10,1,0.0,,0.0014446790795773269,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014322290080599487,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014192391536198556,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015024165040813386,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014155934914015234,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0014013334875926375,20,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0016474269214086235,30,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0015467779012396932,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0016426975489594042,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015445417375303805,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015898750280030072,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015934376860968769,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015590937691740692,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0016492606373503804,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015358122764155269,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0015899791615083814,30,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017958437674678862,40,0.1,deceptive,1
0,-1.09,10,1,0.0,,0.0017612166935577988,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017771456623449922,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017510625184513628,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017377604963257909,40,0.1,deceptive,1
0,-1.05,6,1,0.0,,0.0017699719561884801,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017290936666540802,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0018053333042189479,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017239479930140078,40,0.1,deceptive,1
0,-1.03,4,1,0.0,,0.0017649584915488958,40,0.1,deceptive,1
1,0.89,12,0,0.0,4.0,0.0012964999962908526,5,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012106250505894423,5,0.1,random_small,1
0,-1.02,3,1,0.0,,0.00122030529504021,5,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.001254495745524764,5,0.1,random_small,1
0,-1.04,5,1,0.0,,0.001196708343923092,5,0.1,random_small,1
0,-1.02,3,1,0.0,,0.001313278063510855,5,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012172090355306864,5,0.1,random_small,1
0,-1.16,17,1,0.0,,0.0012266152428791804,5,0.1,random_small,1
0,-1.14,15,1,0.0,,0.0012481140128026405,5,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012232910376042128,5,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0012920000590384007,10,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0013307915069162846,10,0.1,random_small,1
1,0.83,18,0,0.0,10.0,0.001329367967425949,10,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0012882249196991325,10,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.001294388765624414,10,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0012939930117378633,10,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.0012929434888064861,10,0.1,random_small,1
1,0.83,18,0,0.0,10.0,0.0013177452557202843,10,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0013129206839948893,10,0.1,random_small,1
0,-1.04,5,1,0.0,,0.0012861084192991256,10,0.1,random_small,1
1,0.85,16,0,0.0,8.0,0.0014780650817556307,20,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.0014623544079118542,20,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.001460976216809026,20,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0014556332956999541,20,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0014538958203047514,20,0.1,random_small,1
1,0.83,18,0,0.0,10.0,0.0014650948578491807,20,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0014656702987849712,20,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.0014580951537936926,20,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.0014584879390895367,20,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0014700375031679869,20,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0015736916800960898,30,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0015776873915456235,30,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0015879846760071814,30,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.001656587771140039,30,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0016215000068768859,30,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0016114874044433237,30,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.001588661631103605,30,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.001622250012587756,30,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0016094583358305197,30,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0016379064181819558,30,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018093437247443944,40,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.001813098875572905,40,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0017991929198615253,40,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.0017800772662407585,40,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0017813281156122684,40,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0017658384749665856,40,0.1,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.001779114711098373,40,0.1,random_small,1
1,0.89,12,0,0.0,4.0,0.0017625764400387804,40,0.1,random_small,1
1,0.87,14,0,0.0,6.0,0.0017863155475684575,40,0.1,random_small,1
1,0.91,10,0,0.0,2.0,0.0017916918033733964,40,0.1,random_small,1
0,-1.0,1,1,0.0,,0.0013924590311944485,5,0.1,easy,2
0,-1.03,4,1,0.0,,0.0013136454508639872,5,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.001217238006315061,5,0.1,easy,2
0,-1.0,1,1,0.0,,0.001211416907608509,5,0.1,easy,2
0,-1.01,2,1,0.0,,0.0012176044983789325,5,0.1,easy,2
0,-1.01,2,1,0.0,,0.0012855210807174444,5,0.1,easy,2
0,-1.0,1,1,0.0,,0.0013202910777181387,5,0.1,easy,2
0,-1.0,1,1,0.0,,0.00124224997125566,5,0.1,easy,2
0,-1.0,1,1,0.0,,0.0011996668763458729,5,0.1,easy,2
0,-1.03,4,1,0.0,,0.001197833742480725,5,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012912920210510492,10,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0013070785337024266,10,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.001312858944472212,10,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012624580413103104,10,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0013089047279208899,10,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.0012721314560621977,10,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012757498770952225,10,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.001298929421374431,10,0.1,easy,2
0,-1.01,2,1,0.0,,0.001272687572054565,10,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0013060603652977282,10,0.1,easy,2
1,0.9,11,0,0.0,6.0,0.0014641289175911384,20,0.1,easy,2
1,0.96,5,0,0.0,0.0,0.0014520916622132063,20,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0014650000311020347,20,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.001447333229912652,20,0.1,easy,2
1,0.96,5,0,0.0,0.0,0.0014327416196465493,20,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0014878751244395971,20,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0014392441205148185,20,0.1,easy,2
1,0.96,5,0,0.0,0.0,0.0014953081961721181,20,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0014327501079865865,20,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0014212732203304768,20,0.1,easy,2
1,0.96,5,0,0.0,0.0,0.0016140916850417852,30,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.0015922885101575118,30,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.001623282493609521,30,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0016212684309317006,30,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0016200417756206459,30,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0016010654092367207,30,0.1,easy,2
1,0.96,5,0,0.0,0.0,0.001619458431378007,30,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0016050178424588271,30,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0016023103251225418,30,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0016245060001632997,30,0.1,easy,2
1,0.9,11,0,0.0,6.0,0.001805174249139699,40,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0017976903888796056,40,0.1,easy,2
1,0.86,15,0,0.0,10.0,0.0017870889821400245,40,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0017836250231734344,40,0.1,easy,2
1,0.86,15,0,0.0,10.0,0.0018025833802918594,40,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0018300831887043184,40,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.001928637203361307,40,0.1,easy,2
1,0.88,13,0,0.0,8.0,0.0018330801349992936,40,0.1,easy,2
1,0.92,9,0,0.0,4.0,0.0018105973334362109,40,0.1,easy,2
1,0.94,7,0,0.0,2.0,0.0018278571577476604,40,0.1,easy,2
0,-1.0,1,1,0.0,,0.0012719170190393925,5,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0012217705370858312,5,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0012165693721423547,5,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.001213999930769205,5,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.001214375370182097,5,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0012134580174461007,5,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.001406458904966712,5,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0012137501034885645,5,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0012103328481316566,5,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0011893538758158684,5,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0012872919905930758,10,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001267138635739684,10,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0012691386509686708,10,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0013807080686092377,10,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0012774306039015453,10,0.1,obstacle,2
0,-1.03,4,1,0.0,,0.0012648021802306175,10,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0012764720401416223,10,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001291166680554549,10,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0013560618972405791,10,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0012681251391768456,10,0.1,obstacle,2
0,-1.04,5,1,0.0,,0.0014169415924698114,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014392223674803972,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014033057571699221,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014036663342267275,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014149302927156289,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014501385545978944,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014322503314663966,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014123056704799335,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0014358056553949912,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001477097316334645,20,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001567055859292547,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0015645836635182302,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0015853610044966142,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0015535276227941115,30,0.1,obstacle,2
0,-1.06,7,1,0.0,,0.0015917619956391199,30,0.1,obstacle,2
0,-1.01,2,1,0.0,,0.0015793120255693793,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0015597783494740725,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001565763649220268,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001621666286761562,30,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0015851114100466173,30,0.1,obstacle,2
0,-1.08,9,1,0.0,,0.0017545417002919647,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001726916680733363,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017807363377263148,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017135693536450465,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017094442155212164,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.001803069453065594,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017155136447399855,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017077776913841565,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017259723196427028,40,0.1,obstacle,2
0,-1.02,3,1,0.0,,0.0017406942788511515,40,0.1,obstacle,2
0,-1.0,1,1,0.0,,0.0013586250133812428,5,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0012993232812732458,5,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0012090731761418283,5,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012073328252881765,5,0.1,deceptive,2
0,-1.01,2,1,0.0,,0.0012031454825773835,5,0.1,deceptive,2
0,-1.05,6,1,0.0,,0.0012184514586503308,5,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012116669677197933,5,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012043339665979147,5,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012007919140160084,5,0.1,deceptive,2
0,-1.01,2,1,0.0,,0.0012053964892402291,5,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.0012852500658482313,10,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0013195833307690918,10,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0013660417753271759,10,0.1,deceptive,2
0,-1.0,1,1,0.0,,0.001308665843680501,10,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0012568644597195089,10,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0013318334822542965,10,0.1,deceptive,2
0,-1.01,2,1,0.0,,0.001292395987547934,10,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0012782394769601524,10,0.1,deceptive,2
0,-1.01,2,1,0.0,,0.001275875372812152,10,0.1,deceptive,2
0,-1.02,3,1,0.0,,0.0012756530195474625,10,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015094374539330602,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.00141053122933954,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.001474228745792061,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0014175210380926728,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0013984795659780502,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0014924793504178524,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0014348230324685574,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0014220629818737507,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0014781670179218054,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0014045940479263663,20,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015774476923979819,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015786041622050107,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.001569833024404943,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.001611645973753184,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015527914511039853,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015523020992986858,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015760730020701885,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015499273431487381,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0016368023352697492,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0015900835860520601,30,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017342917271889746,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017857709317468107,40,0.1,deceptive,2
0,-1.05,6,1,0.0,,0.001739888801239431,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017444064724259079,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017402395606040955,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017582604195922613,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017194375395774841,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017518855165690184,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017159480485133827,40,0.1,deceptive,2
0,-1.03,4,1,0.0,,0.0017339896876364946,40,0.1,deceptive,2
1,0.89,12,0,0.0,4.0,0.0012711875800353785,5,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012184588704258204,5,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012280831579118967,5,0.1,random_small,2
0,-1.0,1,1,0.0,,0.00120245898142457,5,0.1,random_small,2
1,0.7899999999999999,22,0,0.0,14.0,0.001226225486871871,5,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0012105331989005208,5,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012880410067737103,5,0.1,random_small,2
0,-1.03,4,1,0.0,,0.0012954686535522342,5,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.0012233785237185657,5,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0012229999992996454,5,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0013160957489162684,10,0.1,random_small,2
0,-1.0,1,1,0.0,,0.0013251248747110367,10,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.001287246705032885,10,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0012764376122504472,10,0.1,random_small,2
1,0.83,18,0,0.0,10.0,0.0013279513999198873,10,0.1,random_small,2
1,0.85,16,0,0.0,8.0,0.0012957135331816971,10,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0013033177820034325,10,0.1,random_small,2
0,-1.1199999999999999,13,1,0.0,,0.001290801321514524,10,0.1,random_small,2
0,-1.04,5,1,0.0,,0.0012664583511650563,10,0.1,random_small,2
0,-1.04,5,1,0.0,,0.0013123502489179374,10,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0014633384416811168,20,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0014727291418239474,20,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.0014694966181802254,20,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0014867967693135142,20,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.0014557466104937096,20,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0014835470065008849,20,0.1,random_small,2
1,0.7899999999999999,22,0,0.0,14.0,0.0014523086773062294,20,0.1,random_small,2
0,-1.04,5,1,0.0,,0.0014626251067966223,20,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.001458756800275296,20,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0014705958310514688,20,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.00159398588584736,30,0.1,random_small,2
1,0.87,14,0,0.0,6.0,0.0016152767264949425,30,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.0016256665500501792,30,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.0016143368169044454,30,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0016127166105434298,30,0.1,random_small,2
1,0.87,14,0,0.0,6.0,0.0015949227048882417,30,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.001607838668860495,30,0.1,random_small,2
1,0.85,16,0,0.0,8.0,0.0016162187821464613,30,0.1,random_small,2
1,0.87,14,0,0.0,6.0,0.0016263215469994716,30,0.1,random_small,2
1,0.89,12,0,0.0,4.0,0.001617711716486762,30,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0018089687800966203,40,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0018025458324700595,40,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0017871302552521229,40,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0017968124710023403,40,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0017846979317255318,40,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.001818933291360736,40,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0018080262234434485,40,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.0017999456729739904,40,0.1,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0018070258374791592,40,0.1,random_small,2
1,0.91,10,0,0.0,2.0,0.00180569167714566,40,0.1,random_small,2
