success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_D,Map,Seed
0,-1.0,1,1,0.0,,0.003419416956603527,0.0,easy,0
0,-1.0,1,1,0.0,,0.0014007079880684614,0.0,easy,0
0,-1.0,1,1,0.0,,0.0013789590448141098,0.0,easy,0
0,-1.02,3,1,0.0,,0.0013824169679234426,0.0,easy,0
0,-1.0,1,1,0.0,,0.0013270829804241657,0.0,easy,0
0,-1.0,1,1,0.0,,0.0012366659939289093,0.0,easy,0
0,-1.0,1,1,0.0,,0.0012288750149309635,0.0,easy,0
0,-1.0,1,1,0.0,,0.0012295409105718136,0.0,easy,0
0,-1.02,3,1,0.0,,0.0012211663803706567,0.0,easy,0
0,-1.01,2,1,0.0,,0.0012550420360639691,0.0,easy,0
1,0.92,9,0,0.0,4.0,0.001377615715480513,0.1,easy,0
0,-1.0,1,1,0.0,,0.0013530829455703497,0.1,easy,0
1,0.94,7,0,0.0,2.0,0.0013283214066177607,0.1,easy,0
0,-1.04,5,1,0.0,,0.0012550665996968746,0.1,easy,0
0,-1.0,1,1,0.0,,0.0012575420551002026,0.1,easy,0
1,0.94,7,0,0.0,2.0,0.0012463391425886325,0.1,easy,0
0,-1.0,1,1,0.0,,0.0013865828514099121,0.1,easy,0
1,0.96,5,0,0.0,0.0,0.0013449166435748339,0.1,easy,0
1,0.9,11,0,0.0,6.0,0.0013051060113039884,0.1,easy,0
0,-1.01,2,1,0.0,,0.001287124934606254,0.1,easy,0
1,0.92,9,0,0.0,4.0,0.001281101851620608,0.5,easy,0
0,-1.0,1,1,0.0,,0.0013505842071026564,0.5,easy,0
0,-1.02,3,1,0.0,,0.001339278028657039,0.5,easy,0
0,-1.09,10,1,0.0,,0.0013211626326665282,0.5,easy,0
0,-1.0,1,1,0.0,,0.0012964580673724413,0.5,easy,0
0,-1.03,4,1,0.0,,0.0012572084669955075,0.5,easy,0
0,-1.0,1,1,0.0,,0.0012653330340981483,0.5,easy,0
1,0.96,5,0,0.0,0.0,0.0013668249826878308,0.5,easy,0
1,0.94,7,0,0.0,2.0,0.0013357438812298434,0.5,easy,0
0,-1.01,2,1,0.0,,0.0013611664762720466,0.5,easy,0
1,0.92,9,0,0.0,4.0,0.001363425903643171,1.0,easy,0
0,-1.0,1,1,0.0,,0.0013805420603603125,1.0,easy,0
0,-1.02,3,1,0.0,,0.0013497499749064445,1.0,easy,0
0,-1.09,10,1,0.0,,0.0012417248683050275,1.0,easy,0
0,-1.0,1,1,0.0,,0.0013867500238120556,1.0,easy,0
0,-1.03,4,1,0.0,,0.0013479582848958671,1.0,easy,0
0,-1.0,1,1,0.0,,0.001353041036054492,1.0,easy,0
1,0.96,5,0,0.0,0.0,0.0013112088665366173,1.0,easy,0
1,0.94,7,0,0.0,2.0,0.0013318986831498997,1.0,easy,0
0,-1.01,2,1,0.0,,0.0012531455140560865,1.0,easy,0
1,0.92,9,0,0.0,4.0,0.0012971944589581755,2.0,easy,0
0,-1.0,1,1,0.0,,0.0013735420070588589,2.0,easy,0
0,-1.02,3,1,0.0,,0.0012374723640580971,2.0,easy,0
0,-1.09,10,1,0.0,,0.0012714170152321458,2.0,easy,0
0,-1.0,1,1,0.0,,0.0012140418402850628,2.0,easy,0
0,-1.03,4,1,0.0,,0.0012109062517993152,2.0,easy,0
0,-1.0,1,1,0.0,,0.0012129999231547117,2.0,easy,0
1,0.96,5,0,0.0,0.0,0.0013676581904292107,2.0,easy,0
1,0.94,7,0,0.0,2.0,0.0013682797684201173,2.0,easy,0
0,-1.01,2,1,0.0,,0.0013833959819748998,2.0,easy,0
1,0.92,9,0,0.0,4.0,0.0013376111940791209,5.0,easy,0
0,-1.0,1,1,0.0,,0.0012541247997432947,5.0,easy,0
0,-1.02,3,1,0.0,,0.0014183333454032738,5.0,easy,0
0,-1.09,10,1,0.0,,0.0012956998543813825,5.0,easy,0
0,-1.0,1,1,0.0,,0.001230333000421524,5.0,easy,0
0,-1.03,4,1,0.0,,0.0012219067430123687,5.0,easy,0
0,-1.0,1,1,0.0,,0.0012307080905884504,5.0,easy,0
1,0.96,5,0,0.0,0.0,0.001212550001218915,5.0,easy,0
1,0.94,7,0,0.0,2.0,0.0013357558553772314,5.0,easy,0
0,-1.01,2,1,0.0,,0.0013468540273606777,5.0,easy,0
0,-1.0,1,1,0.0,,0.0014470829628407955,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0014002500101923943,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013826671056449413,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.001380458939820528,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013699999544769526,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013339999131858349,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013191250618547201,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013227080926299095,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013219171669334173,0.0,obstacle,0
0,-1.0,1,1,0.0,,0.0012559168972074986,0.0,obstacle,0
0,-1.02,3,1,0.0,,0.0013695139593134324,0.1,obstacle,0
0,-1.0,1,1,0.0,,0.0013577078934758902,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012421386782079935,0.1,obstacle,0
0,-1.01,2,1,0.0,,0.0012326459400355816,0.1,obstacle,0
0,-1.0,1,1,0.0,,0.0012294170446693897,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012270001073678334,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012657915552457173,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012350420001894236,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012373749632388353,0.1,obstacle,0
0,-1.0,1,1,0.0,,0.001234457828104496,0.1,obstacle,0
0,-1.02,3,1,0.0,,0.0012635414022952318,0.5,obstacle,0
0,-1.0,1,1,0.0,,0.0012209161650389433,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.001213221965978543,0.5,obstacle,0
0,-1.01,2,1,0.0,,0.0012121249455958605,0.5,obstacle,0
0,-1.0,1,1,0.0,,0.0012137088924646378,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0012863329611718655,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.001284583704546094,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0012564860905210178,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0012240413731584947,0.5,obstacle,0
0,-1.0,1,1,0.0,,0.0012043328024446964,0.5,obstacle,0
0,-1.02,3,1,0.0,,0.0012148333868632715,1.0,obstacle,0
0,-1.0,1,1,0.0,,0.0011960838455706835,1.0,obstacle,0
0,-1.02,3,1,0.0,,0.0013478196536501248,1.0,obstacle,0
0,-1.01,2,1,0.0,,0.0013343124883249402,1.0,obstacle,0
0,-1.0,1,1,0.0,,0.0012496670242398977,1.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012346807246406872,1.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012119580060243607,1.0,obstacle,0
0,-1.02,3,1,0.0,,0.0013448050400863092,1.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012098335816214483,1.0,obstacle,0
0,-1.0,1,1,0.0,,0.0012552079278975725,1.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012467913329601288,2.0,obstacle,0
0,-1.0,1,1,0.0,,0.0012534589041024446,2.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012818477116525173,2.0,obstacle,0
0,-1.01,2,1,0.0,,0.0013061665231361985,2.0,obstacle,0
0,-1.0,1,1,0.0,,0.0013622078113257885,2.0,obstacle,0
0,-1.02,3,1,0.0,,0.001283277990296483,2.0,obstacle,0
0,-1.02,3,1,0.0,,0.001237055209154884,2.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012781529997785885,2.0,obstacle,0
0,-1.02,3,1,0.0,,0.001353264010200898,2.0,obstacle,0
0,-1.0,1,1,0.0,,0.001249541062861681,2.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012153052569677432,5.0,obstacle,0
0,-1.0,1,1,0.0,,0.0011979159899055958,5.0,obstacle,0
0,-1.02,3,1,0.0,,0.0011999995913356543,5.0,obstacle,0
0,-1.01,2,1,0.0,,0.0013327501947060227,5.0,obstacle,0
0,-1.0,1,1,0.0,,0.001336083048954606,5.0,obstacle,0
0,-1.02,3,1,0.0,,0.0013200696557760239,5.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012202222521106403,5.0,obstacle,0
0,-1.02,3,1,0.0,,0.0012322641753902037,5.0,obstacle,0
0,-1.02,3,1,0.0,,0.0013342083742221196,5.0,obstacle,0
0,-1.0,1,1,0.0,,0.001364041119813919,5.0,obstacle,0
0,-1.0,1,1,0.0,,0.001387542113661766,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013981249649077654,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013075829483568668,0.0,deceptive,0
0,-1.01,2,1,0.0,,0.001310728956013918,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012255830224603415,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.001224790932610631,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012314999476075172,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012143331114202738,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.001221582992002368,0.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012146250810474157,0.0,deceptive,0
0,-1.01,2,1,0.0,,0.001226708060130477,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.0012234589084982872,0.1,deceptive,0
0,-1.02,3,1,0.0,,0.0012734859871367614,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0013590940507128835,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.001269750064238906,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.001212177041452378,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012939267908222973,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.0013658329844474792,0.1,deceptive,0
0,-1.03,4,1,0.0,,0.0012250937288627028,0.1,deceptive,0
0,-1.0,1,1,0.0,,0.0012083330657333136,0.1,deceptive,0
0,-1.01,2,1,0.0,,0.001209291978739202,0.5,deceptive,0
0,-1.0,1,1,0.0,,0.001207916997373104,0.5,deceptive,0
0,-1.02,3,1,0.0,,0.001220555587982138,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.0012056975392624736,0.5,deceptive,0
0,-1.0,1,1,0.0,,0.0012099999003112316,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.0012051767553202808,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.0012782395351678133,0.5,deceptive,0
0,-1.0,1,1,0.0,,0.0013340830337256193,0.5,deceptive,0
0,-1.03,4,1,0.0,,0.0013425210490822792,0.5,deceptive,0
0,-1.0,1,1,0.0,,0.001353041036054492,0.5,deceptive,0
0,-1.01,2,1,0.0,,0.0013589374721050262,1.0,deceptive,0
0,-1.0,1,1,0.0,,0.001275333110243082,1.0,deceptive,0
0,-1.02,3,1,0.0,,0.001347069318095843,1.0,deceptive,0
0,-1.03,4,1,0.0,,0.0013253542711026967,1.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012590829282999039,1.0,deceptive,0
0,-1.03,4,1,0.0,,0.0012401252170093358,1.0,deceptive,0
0,-1.03,4,1,0.0,,0.00129791657673195,1.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013587500434368849,1.0,deceptive,0
0,-1.03,4,1,0.0,,0.0012752289767377079,1.0,deceptive,0
0,-1.0,1,1,0.0,,0.001210915856063366,1.0,deceptive,0
0,-1.01,2,1,0.0,,0.0012310835300013423,2.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012097088620066643,2.0,deceptive,0
0,-1.02,3,1,0.0,,0.001284472333888213,2.0,deceptive,0
0,-1.03,4,1,0.0,,0.0013058750191703439,2.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012201247736811638,2.0,deceptive,0
0,-1.03,4,1,0.0,,0.0012181976926513016,2.0,deceptive,0
0,-1.03,4,1,0.0,,0.0013177086366340518,2.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013166249264031649,2.0,deceptive,0
0,-1.03,4,1,0.0,,0.001225531508680433,2.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012059169821441174,2.0,deceptive,0
0,-1.01,2,1,0.0,,0.001204000087454915,5.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012030829675495625,5.0,deceptive,0
0,-1.02,3,1,0.0,,0.001218486422051986,5.0,deceptive,0
0,-1.03,4,1,0.0,,0.0012054795515723526,5.0,deceptive,0
0,-1.0,1,1,0.0,,0.0012104578781872988,5.0,deceptive,0
0,-1.03,4,1,0.0,,0.001206197775900364,5.0,deceptive,0
0,-1.03,4,1,0.0,,0.0012935520499013364,5.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013221250846982002,5.0,deceptive,0
0,-1.03,4,1,0.0,,0.0013278540573082864,5.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013198750093579292,5.0,deceptive,0
0,-1.0,1,1,0.0,,0.0013702500145882368,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0013531248550862074,0.0,random_small,0
0,-1.03,4,1,0.0,,0.0012753960327245295,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0012509170919656754,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0012498749420046806,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0012398750986903906,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0012193331494927406,0.0,random_small,0
0,-1.02,3,1,0.0,,0.00129718038563927,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0013534589670598507,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0013487918768078089,0.0,random_small,0
0,-1.0,1,1,0.0,,0.0013000420294702053,0.1,random_small,0
0,-1.04,5,1,0.0,,0.001219258038327098,0.1,random_small,0
1,0.83,18,0,0.0,10.0,0.0012671342895676692,0.1,random_small,0
0,-1.08,9,1,0.0,,0.0011941899235049884,0.1,random_small,0
0,-1.02,3,1,0.0,,0.0012304442934691906,0.1,random_small,0
0,-1.0,1,1,0.0,,0.001184707973152399,0.1,random_small,0
0,-1.14,15,1,0.0,,0.0012236001280446847,0.1,random_small,0
0,-1.04,5,1,0.0,,0.0013151584193110467,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0012070408556610346,0.1,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012641247303690761,0.1,random_small,0
0,-1.0,1,1,0.0,,0.0012934168335050344,0.5,random_small,0
0,-1.04,5,1,0.0,,0.0012369999662041665,0.5,random_small,0
0,-1.1099999999999999,12,1,0.0,,0.0012804166763089597,0.5,random_small,0
0,-1.08,9,1,0.0,,0.0012945924471649858,0.5,random_small,0
0,-1.06,7,1,0.0,,0.0012513930310628244,0.5,random_small,0
0,-1.0,1,1,0.0,,0.0013494170270860195,0.5,random_small,0
0,-1.14,15,1,0.0,,0.0012828027984748283,0.5,random_small,0
0,-1.04,5,1,0.0,,0.001300216419622302,0.5,random_small,0
0,-1.0,1,1,0.0,,0.0012164171785116196,0.5,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012225937971379608,0.5,random_small,0
0,-1.0,1,1,0.0,,0.0012320829555392265,1.0,random_small,0
0,-1.04,5,1,0.0,,0.00121393334120512,1.0,random_small,0
0,-1.04,5,1,0.0,,0.0012191166169941425,1.0,random_small,0
0,-1.08,9,1,0.0,,0.001209458103403449,1.0,random_small,0
0,-1.06,7,1,0.0,,0.0012808690911957196,1.0,random_small,0
0,-1.0,1,1,0.0,,0.0012075421400368214,1.0,random_small,0
0,-1.1199999999999999,13,1,0.0,,0.0013121892160807664,1.0,random_small,0
0,-1.04,5,1,0.0,,0.001372233359143138,1.0,random_small,0
0,-1.0,1,1,0.0,,0.0013526671100407839,1.0,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0013066093961242586,1.0,random_small,0
0,-1.0,1,1,0.0,,0.0012410830240696669,2.0,random_small,0
0,-1.04,5,1,0.0,,0.0013380835764110089,2.0,random_small,0
0,-1.04,5,1,0.0,,0.0013043418060988189,2.0,random_small,0
0,-1.08,9,1,0.0,,0.0013055321243074206,2.0,random_small,0
0,-1.06,7,1,0.0,,0.0012707618796931846,2.0,random_small,0
0,-1.0,1,1,0.0,,0.0013287500478327274,2.0,random_small,0
0,-1.1199999999999999,13,1,0.0,,0.0012749839359177994,2.0,random_small,0
0,-1.04,5,1,0.0,,0.0011961165815591811,2.0,random_small,0
0,-1.0,1,1,0.0,,0.001206875080242753,2.0,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012239792267791927,2.0,random_small,0
0,-1.0,1,1,0.0,,0.0013182500842958689,5.0,random_small,0
0,-1.04,5,1,0.0,,0.0012814583256840705,5.0,random_small,0
0,-1.04,5,1,0.0,,0.0012259500566869975,5.0,random_small,0
0,-1.08,9,1,0.0,,0.0013538054966678221,5.0,random_small,0
0,-1.06,7,1,0.0,,0.001315577288291284,5.0,random_small,0
0,-1.0,1,1,0.0,,0.0013604999985545874,5.0,random_small,0
0,-1.1199999999999999,13,1,0.0,,0.0012458845471533446,5.0,random_small,0
0,-1.04,5,1,0.0,,0.001212441548705101,5.0,random_small,0
0,-1.0,1,1,0.0,,0.001229708082973957,5.0,random_small,0
1,0.9299999999999999,8,0,0.0,0.0,0.0012867602636106312,5.0,random_small,0
0,-1.0,1,1,0.0,,0.0014000420924276114,0.0,easy,1
0,-1.0,1,1,0.0,,0.0013237500097602606,0.0,easy,1
0,-1.0,1,1,0.0,,0.0013510410208255053,0.0,easy,1
0,-1.0,1,1,0.0,,0.0015076668933033943,0.0,easy,1
0,-1.0,1,1,0.0,,0.0014544997829943895,0.0,easy,1
0,-1.0,1,1,0.0,,0.001456917030736804,0.0,easy,1
0,-1.0,1,1,0.0,,0.0013824580237269402,0.0,easy,1
0,-1.0,1,1,0.0,,0.0013454998843371868,0.0,easy,1
0,-1.0,1,1,0.0,,0.0012495419941842556,0.0,easy,1
0,-1.0,1,1,0.0,,0.0012159999459981918,0.0,easy,1
0,-1.05,6,1,0.0,,0.001355527473303179,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.0013164752628654242,0.1,easy,1
0,-1.0,1,1,0.0,,0.0012529578525573015,0.1,easy,1
0,-1.0,1,1,0.0,,0.0014926670119166374,0.1,easy,1
1,0.9,11,0,0.0,6.0,0.0013264129784974184,0.1,easy,1
0,-1.01,2,1,0.0,,0.0013324795290827751,0.1,easy,1
1,0.92,9,0,0.0,4.0,0.0013815834600892332,0.1,easy,1
0,-1.0,1,1,0.0,,0.001241500023752451,0.1,easy,1
1,0.96,5,0,0.0,0.0,0.0012806751765310764,0.1,easy,1
0,-1.0,1,1,0.0,,0.0012417500838637352,0.1,easy,1
0,-1.05,6,1,0.0,,0.001328951446339488,0.5,easy,1
0,-1.08,9,1,0.0,,0.001355578683109747,0.5,easy,1
1,0.94,7,0,0.0,2.0,0.0012898393906652927,0.5,easy,1
0,-1.0,1,1,0.0,,0.0013702078722417355,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0012541832402348518,0.5,easy,1
0,-1.01,2,1,0.0,,0.0013132916064932942,0.5,easy,1
1,0.92,9,0,0.0,4.0,0.0014241434788952272,0.5,easy,1
0,-1.0,1,1,0.0,,0.0013603330589830875,0.5,easy,1
1,0.96,5,0,0.0,0.0,0.0012239331845194101,0.5,easy,1
0,-1.0,1,1,0.0,,0.0015618330799043179,0.5,easy,1
0,-1.05,6,1,0.0,,0.0013509862280140321,1.0,easy,1
0,-1.08,9,1,0.0,,0.001377592691116863,1.0,easy,1
1,0.94,7,0,0.0,2.0,0.001221880948703204,1.0,easy,1
0,-1.0,1,1,0.0,,0.0014126249589025974,1.0,easy,1
1,0.96,5,0,0.0,0.0,0.0013130083680152893,1.0,easy,1
0,-1.01,2,1,0.0,,0.0012278545182198286,1.0,easy,1
1,0.94,7,0,0.0,2.0,0.0013065000197717122,1.0,easy,1
0,-1.0,1,1,0.0,,0.0012423750013113022,1.0,easy,1
1,0.96,5,0,0.0,0.0,0.0015627665910869838,1.0,easy,1
0,-1.0,1,1,0.0,,0.0012229171115905046,1.0,easy,1
0,-1.05,6,1,0.0,,0.0013291319676985343,2.0,easy,1
0,-1.08,9,1,0.0,,0.001267773047503498,2.0,easy,1
1,0.94,7,0,0.0,2.0,0.0013175297062844038,2.0,easy,1
0,-1.0,1,1,0.0,,0.0012677500490099192,2.0,easy,1
1,0.96,5,0,0.0,0.0,0.0013000584207475186,2.0,easy,1
0,-1.01,2,1,0.0,,0.0012864999007433653,2.0,easy,1
1,0.94,7,0,0.0,2.0,0.001244809411998306,2.0,easy,1
0,-1.0,1,1,0.0,,0.0012027081102132797,2.0,easy,1
1,0.96,5,0,0.0,0.0,0.0013632168527692556,2.0,easy,1
0,-1.0,1,1,0.0,,0.00135525013320148,2.0,easy,1
0,-1.05,6,1,0.0,,0.0012691388449942072,5.0,easy,1
0,-1.08,9,1,0.0,,0.0012833102244055932,5.0,easy,1
1,0.94,7,0,0.0,2.0,0.001385172363370657,5.0,easy,1
0,-1.0,1,1,0.0,,0.001262041972950101,5.0,easy,1
1,0.96,5,0,0.0,0.0,0.0013169249519705772,5.0,easy,1
0,-1.01,2,1,0.0,,0.0015295000048354268,5.0,easy,1
1,0.94,7,0,0.0,2.0,0.0013183631734656437,5.0,easy,1
0,-1.0,1,1,0.0,,0.0014918330125510693,5.0,easy,1
1,0.96,5,0,0.0,0.0,0.0013495251536369325,5.0,easy,1
0,-1.0,1,1,0.0,,0.00138562498614192,5.0,easy,1
0,-1.0,1,1,0.0,,0.001408417010679841,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012477089185267687,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.001224749954417348,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012110418174415827,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.001768958056345582,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012674580793827772,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012042918242514133,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0013907910324633121,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0013682080898433924,0.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012465829495340586,0.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012686389964073896,0.1,obstacle,1
0,-1.04,5,1,0.0,,0.0012794165872037412,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0012112502784778674,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.001213874900713563,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0013033057718227308,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0013365276002635558,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0013537503158052762,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.001263597048819065,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.00120449997484684,0.1,obstacle,1
0,-1.0,1,1,0.0,,0.0011993341613560915,0.1,obstacle,1
0,-1.02,3,1,0.0,,0.0013829719585676987,0.5,obstacle,1
0,-1.04,5,1,0.0,,0.0011788500472903253,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0013122220213214557,0.5,obstacle,1
0,-1.0,1,1,0.0,,0.0013496659230440855,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.00139683298766613,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0012200833298265934,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0012119299887369077,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0013260275591164827,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0013943473653246958,0.5,obstacle,1
0,-1.0,1,1,0.0,,0.0012382080312818289,0.5,obstacle,1
0,-1.02,3,1,0.0,,0.0013024999449650447,1.0,obstacle,1
0,-1.04,5,1,0.0,,0.001210241625085473,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.001358388690277934,1.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012151249684393406,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012122221135844786,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.0011895413044840097,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.0011872637551277876,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.0013984999774644773,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.0013145413249731064,1.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012243748642504215,1.0,obstacle,1
0,-1.02,3,1,0.0,,0.001202888631572326,2.0,obstacle,1
0,-1.04,5,1,0.0,,0.0012818329967558384,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012787079904228449,2.0,obstacle,1
0,-1.0,1,1,0.0,,0.001198542071506381,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0011928056677182515,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012561669573187828,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0013454445482542117,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0011839169698456924,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0011818616185337305,2.0,obstacle,1
0,-1.0,1,1,0.0,,0.0011916249059140682,2.0,obstacle,1
0,-1.02,3,1,0.0,,0.0013014999373505514,5.0,obstacle,1
0,-1.04,5,1,0.0,,0.0013374831527471543,5.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012555977640052636,5.0,obstacle,1
0,-1.0,1,1,0.0,,0.0012175838928669691,5.0,obstacle,1
0,-1.02,3,1,0.0,,0.0013650136534124613,5.0,obstacle,1
0,-1.02,3,1,0.0,,0.001230652987336119,5.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012442503745357196,5.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012747223178545635,5.0,obstacle,1
0,-1.02,3,1,0.0,,0.0012971529892335336,5.0,obstacle,1
0,-1.0,1,1,0.0,,0.0013688751496374607,5.0,obstacle,1
0,-1.0,1,1,0.0,,0.0013747080229222775,0.0,deceptive,1
0,-1.0,1,1,0.0,,0.0013015838339924812,0.0,deceptive,1
0,-1.0,1,1,0.0,,0.001198875019326806,0.0,deceptive,1
0,-1.0,1,1,0.0,,0.0011934579815715551,0.0,deceptive,1
